fist_of_talos_desc;This individual has been blessed by Talos;;;;;;;;;;;;;x
heart_of_stendarr_desc;This individual has been blessed by [Root.GetStendarr];;;;;;;;;;;;;x
jaws_of_akatosh_desc;This individual has been blessed by Akatosh;;;;;;;;;;;;;x
kynareths_way_desc;This individual has been blessed by [Root.GetKynareth];;;;;;;;;;;;;x
scales_of_julianos_desc;This individual has been blessed by [Root.GetJulianos];;;;;;;;;;;;;x
wisdom_of_mara_desc;This individual has been blessed by Mara;;;;;;;;;;;;;x
zenithars_ear_desc;This individual has been blessed by Zenithar;;;;;;;;;;;;;x
curse_of_akatosh;Curse of Akatosh;;;;;;;;;;;;;x
curse_of_arkay;Curse of [Root.GetArkay];;;;;;;;;;;;;x
curse_of_dibella;Curse of Dibella;;;;;;;;;;;;;x
curse_of_julianos;Curse of [Root.GetJulianos];;;;;;;;;;;;;x
curse_of_kynareth;Curse of [Root.GetKynareth];;;;;;;;;;;;;x
curse_of_mara;Curse of Mara;;;;;;;;;;;;;x
curse_of_stendarr;Curse of [Root.GetStendarr];;;;;;;;;;;;;x
curse_of_talos;Curse of Talos;;;;;;;;;;;;;x
curse_of_zenithar;Curse of Zenithar;;;;;;;;;;;;;x
curse_of_akatosh_desc;This individual has been found unworthy by Akatosh.;;;;;;;;;;;;;x
curse_of_arkay_desc;This individual has been found unworthy by [Root.GetArkay];;;;;;;;;;;;;x
curse_of_dibella_desc;This individual has been found unworthy by Dibella;;;;;;;;;;;;;x
curse_of_julianos_desc;This individual has been found unworthy by [Root.GetJulianos];;;;;;;;;;;;;x
curse_of_kynareth_desc;This individual has been found unworthy by [Root.GetKynareth];;;;;;;;;;;;;x
curse_of_mara_desc;This individual has been found unworthy by Mara;;;;;;;;;;;;;x
curse_of_stendarr_desc;This individual has been found unworthy by [Root.GetStendarr];;;;;;;;;;;;;x
curse_of_talos_desc;This individual has been found unworthy by Talos;;;;;;;;;;;;;x
curse_of_zenithar_desc;This individual has been found unworthy by Zenithar;;;;;;;;;;;;;x
accepted_advice;Accepted Advice;;;;;;;;;;;;;x
annualoffering;You may only make an offering once a year, and must not already benefit from a divine blessing.;;;;;;;;;;;;;x
cancel_pilgrimage;End the Pilgrimage here.;;;;;;;;;;;;;x
cancelled_pilgrimage_mod;Cancelled Pilgrimage;;;;;;;;;;;;;x
desecrateshrine;Desecrate the Wayshrine.;;;;;;;;;;;;;x
good;Good.;;;;;;;;;;;;;x
journey_home;You begin your journey home.\nIf you end the pilgrimage early you will NOT receive the Pilgrim trait.\n;;;;;;;;;;;;;x
MAKEOFFERINGDTT;The Divines listen to your prayers.;;;;;;;;;;;;;x
make_offering_divines;Make Offering;;;;;;;;;;;;;x
make_offering_divines_desc;Make an offering at your local temple to the divines.;;;;;;;;;;;;;x
onwards_2n_shrine;Onwards, to the next Wayshrine!;;;;;;;;;;;;;x
opinion_advised;Advised Me;;;;;;;;;;;;;x
path_of_divines;Path of the Divines;;;;;;;;;;;;;x
path_of_divines_desc;Undertake the Pilgrimage known as the "Path of the Divines". This Pilgrimage will take you across a great distance and will call you away from Court for many months. During these months you will visit each of the Wayshrines of the Divines to meditate or give offerings to each of them in exchange for special blessings.;;;;;;;;;;;;;x
recent_pilgrimage;Recent Pilgrimage;;;;;;;;;;;;;x
recent_pilgrimage_desc;[Root.GetFirstName] has completed a recent Pilgrimage.;;;;;;;;;;;;;x
pilgrimage_emblem_1;After a small trip, you reach the first Emblem: "Before the birth of men, the Dragons ruled all Mundus.  Their word was the Voice, and they spoke only for True Needs.  For the Voice could blot out the sky and flood the land."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_1_fail;As if the Gods didn't want you to progress, your entourage is faced with a roadslide and, after a heated discussion, decides to go back home. You can't deny Nature's wish.;;;;;;;;;;;;;x
apilgrimage.Continue;I shall continue my pilgrimage!;;;;;;;;;;;;;x
apilgrimage.End;I shall end my pilgrimage here.;;;;;;;;;;;;;x
apilgrimage.CombatInfo;This option checks against your Personal Combat Skill as a measure of your aptitude to succeed in dangerous circumstances. If your combat abilities are great enough, you will succeed. If not, you will perish!.;;;;;;;;;;;;;x
apilgrimage.AltInfo;This option is available beause of a qualifying attribute score or personal trait. This option will always succeed.;;;;;;;;;;;;;x
pilgrimage_11;As you climb the steps, you notice several grey shapes darting through the trees beside the pathway. They emerge, their teeth bared--wolves! The beasts snarl at you, inching forward as they prepare to strike.;;;;;;;;;;;;;x
apilgrimage.11Combat;Die, beasts!;;;;;;;;;;;;;x
apilgrimage.11Alt;I'll scare the wolves away!;;;;;;;;;;;;;x
pilgrimage_12;The wolves are fearsome but are no match for you, and are quickly dispatched. You continue up the Seven Thousand Steps.;;;;;;;;;;;;;x
apilgrimage.12.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_13;The wolves surround you. You are able to kill one, but a second wolf grabs you by your leg from behind. It pulls you down, as the rest of the wolves seize the opportunity to maul you!;;;;;;;;;;;;;x
apilgrimage.13.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_14;You open your arms, stretching them out as far as you can and making an awful commotion. The wolves cautiously back way before fleeting, giving you the opportunity to pass unassailed.;;;;;;;;;;;;;x
apilgrimage.14.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_16;Continuing along, you come across a camp of people armed to the teeth. They draw their weapons and approach. "You picked a bad time to get lost, friend," one of them says. "We'll be taking your belongings. And your life. Get 'em, boys!";;;;;;;;;;;;;x
apilgrimage.16Combat;"I'll mount your heads on my wall!";;;;;;;;;;;;;x
apilgrimage.16Alt;"Oh, you're the leader? I heard you were getting replaced by sunrise!";;;;;;;;;;;;;x
pilgrimage_17;The bandits talk big, but their fighting skills aren't enough to keep them alive against you. After killing the last one, you continue along.;;;;;;;;;;;;;x
apilgrimage.17.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_18;All of the bandits charge at you at once. You try to fight back, but one is able to slip behind you and puts a knife up against your throat. "Now's the part where you fall down and BLEED to death!" the bandit exclaims.;;;;;;;;;;;;;x
apilgrimage.18.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_19;The bandit leader is bemused and turns to his underlings to question if your claim is true. Try as they might to calm him down, he doesn't believe them and flies into a rage, stabbing one of them. Soon, the bandit gang breaks into a free-for-all as they try to kill one another, forgetting about you entirely. You simply stroll by the carnage and continue along.;;;;;;;;;;;;;x
apilgrimage.19.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_21;You come to a break in the pathway where the steps are uncomfortably icy. As you keep your eyes on your footing, you hear a huge roar in front of you. A vicious snow bear is not even a dozen steps away!;;;;;;;;;;;;;x
apilgrimage.21Combat;"I've fought mudcrabs more fearsome than you!";;;;;;;;;;;;;x
apilgrimage.21Alt;A bear that big won't move very well on ice like this, if I just evade it...;;;;;;;;;;;;;x
pilgrimage_22;As strong as the bear is, its slow speed makes it easy to outmaneuver. You dodge a swipe from one of its paws and deliver a strike that kills the bear almost instantly, and continue on your way.;;;;;;;;;;;;;x
apilgrimage.22.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_23;You attempt to dodge a swipe from one of the bear's massive paws, but it catches you in the abdomen. The force of the blow sends you reeling and you lose your footing, before tumbling off the side of the mountain!;;;;;;;;;;;;;x
apilgrimage.23.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_24;You face the bear, keeping a low center of gravity. Suddenly, you make a dash to the left, to the side of the path adjacent to a drop. The bear lunges forward, but you juke back to the right. The bear not only misses you entirely, but loses its footing and plummets off of the mountain. Carefully, you continue your journey.;;;;;;;;;;;;;x
apilgrimage.24.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_26;What started as a modest snowfall rapidly picks up, the winds reach howling conditions and the air becomes chillingly cold. A blizzard has commenced!;;;;;;;;;;;;;x
apilgrimage.26Combat;I can handle a snowstorm! I'm sure of it!;;;;;;;;;;;;;x
apilgrimage.26Alt;Ah, how I love this brisk Skyrim weather! It's invigorating!;;;;;;;;;;;;;x
pilgrimage_27;The blizzard is agonizing, but you fight through it and eventually, it lets up, allowing you to continue with ease.;;;;;;;;;;;;;x
apilgrimage.27.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_28;You attempt to fight your way through the blizzard, trudging along. But the effects of hypothermia begin to set in, and you gradually lose consciousness.;;;;;;;;;;;;;x
apilgrimage.28.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_29;Despite the frigidity of the weather, your body's resistance to the harsh cold negates these ill effects. Eventually, the blizzard lets up.;;;;;;;;;;;;;x
apilgrimage.29.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_31;You arrive at a camp consisting of a single tent and a weak campfire. A lone individual is huddled nearby, muttering something incomprehensible. The person notices you and stands up, screaming furiously. "Back off! Away! Go!" they yell. "So...so sick. Sick. Feel bad, warm but cold. Head...my head. Go away! AWAY!";;;;;;;;;;;;;x
apilgrimage.31Combat;"Die, fiend!";;;;;;;;;;;;;x
apilgrimage.31Alt;"You look ill, maybe I can help you?";;;;;;;;;;;;;x
pilgrimage_32;The maniac rushes forward, flailing their arms. This does them little good as you eliminate them and continue your pilgrimage.;;;;;;;;;;;;;x
apilgrimage.32.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_33;The gibbering lunatic charges at you, flailing their arms wildly. Before you can even draw a weapon to attack, they push you right off the mountain, and both of you plunge to your deaths.;;;;;;;;;;;;;x
apilgrimage.33.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_34;The maniac seems terrified, but calms down as you approach them with a potion of cure disease. After a few moments, the person thanks you. "I left Ivarstead a few weeks ago and was bitten by a skeever before I reached the first emblem! I should have turned back...but thank you for saving my life!" You and the pilgrim head in opposite directions as you continue up the mountain.;;;;;;;;;;;;;x
apilgrimage.34.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_36;What starts as a few pebbles and stones from higher up on the mountain quickly transforms into a full-blown rockslide that threatens to crush you!;;;;;;;;;;;;;x
apilgrimage.36Combat;These are just rocks, and rocks can be broken!;;;;;;;;;;;;;x
apilgrimage.36Alt;I should be able to maneuver around these.;;;;;;;;;;;;;x
pilgrimage_37;Large stones and boulders fall all around you, but none are able to actually hit you. The ones that get close are shattered into tiny pieces by well-timed attacks. Soon, the rockslide is behind you, and you continue along.;;;;;;;;;;;;;x
apilgrimage.37.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_38;You try to move along, breaking up any rocks that fall near you with well-timed attacks. However, one particularly large boulder does not break right away, and lands right atop your head.;;;;;;;;;;;;;x
apilgrimage.38.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_39;Despite the dangers of the rockslide, you manage to simply avoid any incoming debris and soon enough, the rockslide is far behind you and you are safe to continue your journey.;;;;;;;;;;;;;x
apilgrimage.39.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_41;In a clearing against the face of the mountain, you notice a group of robed men and women raising skeletons and frozen corpses. One of them notices you in turn, and soon, the entire group of necromancers and their thralls approaches you, ready for a fight.;;;;;;;;;;;;;x
apilgrimage.41Combat;"Fall before me!";;;;;;;;;;;;;;x
apilgrimage.41Alt;"I'm not here to stop any of you. You leave me alone, and I'll leave you alone.";;;;;;;;;;;;;;x
pilgrimage_42;The necromancers' magicks and undead warriors do not stand a chance against you, as you slay them one by one. Their thralls collapse into dust, and you resume your ascent.;;;;;;;;;;;;;x
apilgrimage.42.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_43;You charge into battle, but find yourself overwhelmed by the undead thralls, and the necromancers bombard you with destruction spells that quickly end your life.;;;;;;;;;;;;;x
apilgrimage.43.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_44;The necromancers confer with each other for a moment and one steps forward. "Very well," the mage says. "We have nothing more to discuss. Be on your way." You continue along the steps, and the necromancers resume their magickal activities.;;;;;;;;;;;;;x
apilgrimage.44.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_46;Just after you walk past the eighth emblem, a shadowy individual stands in the middle of the path, blocking your way. "Halt!" they cry. "I see too many pilgrims who think they can just climb the Seven Thousand Steps and meet the Greybeards. They're wrong, and I bet you are too! I bet you didn't even bother to remember what the previous emblems said, word-for-word!";;;;;;;;;;;;;x
apilgrimage.46Combat;"Die, fool!";;;;;;;;;;;;;;x
apilgrimage.46Alt;"Actually, I remember exactly what they said! Let me recite them...";;;;;;;;;;;;;;x
pilgrimage_47;The zealot draws a warhammer and charges headlong, ready for battle. They clearly underestimated your skills, as you kill them with a few simple attacks, and continue along the path.;;;;;;;;;;;;;x
apilgrimage.47.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_48;The zealot draws a warhammer and charges headlong at you. They catch you with a glancing blow that knocks you off your feet, and they pull the hammer straight up into the air before delivering a crushing blow!;;;;;;;;;;;;;x
apilgrimage.48.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_49;A few minutes pass as you recite each prior emblem. The zealot appears thoroughly impressed and steps aside. "Not often do I see someone who takes this so seriously. Sorry, friend. Good luck on your journey!" You exchange farewells and continue the pilgrimage.;;;;;;;;;;;;;x
apilgrimage.49.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_51;As you climb the steps, you hear a fearsome bellow and see a shaggy, white-haired biped atop a crag in the distance. It is a frost troll! It stands above the only path leading to High Hrothgar, eager to fight you.;;;;;;;;;;;;;x
apilgrimage.51Combat;I will slay this beast!;;;;;;;;;;;;;;x
apilgrimage.51Alt;Why fight it when I can simply evade it?;;;;;;;;;;;;;;x
pilgrimage_52;The troll stamps its feet as you rush towards it, and jumps down to face you. It swings a massive arm, which you dodge underneath, landing an attack to the back of the neck that kills the troll where it stands. You continue your pilgrimage.;;;;;;;;;;;;;x
apilgrimage.52.Acknowledge;Onwards!;;;;;;;;;;;;;x
pilgrimage_53;As you rush towards the troll, it leaps down to face you. It swings a massive arm which you attempt to dodge underneath, but it manages to catch you on the side of the head. Your vision goes blurry as you see another massive arm swing at you, and you cannot even try to dodge this one.;;;;;;;;;;;;;x
apilgrimage.53.Acknowledge;No! Not like this!;;;;;;;;;;;;;;x
pilgrimage_54;The troll stamps its feet as you rush along the path, and jumps down to meet you. Before it can even attack, you've already run behind it and you continue hurrying up the steps. Too slow to chase you, the troll simply gives up.;;;;;;;;;;;;;x
apilgrimage.54.Acknowledge;Onwards!;;;;;;;;;;;;;x
apilgrimage.55.Continue;I shall visit the Greybeards!;;;;;;;;;;;;;x
apilgrimage.55.End;It would be wrong to disturb the Greybeards. Time to return home.;;;;;;;;;;;;;x
pilgrimage_emblem_2;After climbing more steps, you see the second Emblem: "Men were born and spread over the face of Mundus.  The Dragons presided over the crawling masses.  Men were weak then, and had no Voice."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_2_fail;As your group is in their tents trying to get some sleep, you hear what seems to be a bear's roar. In a matter of seconds all your entourage gets up and starts running in horror from the terrifying sounds. You don't quite see the bear, but you flee with your group nonetheless.;;;;;;;;;;;;;x
pilgrimage_emblem_3;You soon reach the third Emblem: "The fledgling spirits of Men were strong in Old Times, Unafraid to war with Dragons and their Voices, But the Dragons only shouted them down and broke their hearts."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_3_fail;Your group is walking towards the fourth Emblem when, all of sudden, shadows jump from the trees and round up everyone, taking gold and precious goods. It seems your group just got robbed by mountain bandits.;;;;;;;;;;;;;x
pilgrimage_emblem_4;Ice becomes less of a hazard as the steps that follow, along with the mountain itself, are covered in snow. Soon, you see the fourth Emblem: "Kyne called on Paarthurnax, who pitied Man.  Together they taught Men to use the Voice.  Then Dragon War raged, Dragon against Tongue."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_4_fail;May [Root.Religion.GetRandomGodName] be dammed! A huge wall of snow has formed between the fourth and fifth Emblems and prevents your passage.  After blaming you for all of it, your entourage climbs back down the mountain.;;;;;;;;;;;;;x
pilgrimage_emblem_5;You arrive at the fifth Emblem: "Man prevailed, shouting Alduin out of the world, Proving for all that their Voice too was strong, Although their sacrifices were many-fold."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_5_fail;Before you could even begin to defend yourself, a pack of wolves coming down the mountain starts to attack your unprepared group.  Even though you think leaving the fat boy behind as prey was kind of selfish, your group makes it to Ivarstead alive.  Most of it anyway.;;;;;;;;;;;;;x
pilgrimage_emblem_6;Soon, you see the sixth Emblem: "With roaring Tongues, the Sky-Children conquer, Founding the First Empire with Sword and Voice, Whilst the Dragons withdrew from this World."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_6_fail;Your group has almost reached the seventh Emblem, when senile old men clad in strange robes approach your group.  As they draw near, they reveal themselves to be rogue mages and demand high sums of gold to let your group make it down alive.  You pay the ransom and take your leave;;;;;;;;;;;;;x
pilgrimage_emblem_7;Continuing on, you reach the seventh Emblem: "The Tongues at Red Mountain went away humbled, Jurgen Windcaller began His Seven Year Meditation To understand how Strong Voices could fail."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_7_fail;What started as a small snowstorm has turned out to be a huge blizzard!  You almost lose your group amidst the snow as you start to climb down the mountain.  Maybe this is a sign from [Root.Religion.GetRandomGodName]?;;;;;;;;;;;;;x
pilgrimage_emblem_8;You pause for a few moments to read the eighth Emblem: "Jurgen Windcaller chose silence and returned. The 17 disputants could not shout Him down.  Jurgen the Calm built His home on the Throat of the World.".\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_8_fail;Your group is passing a narrow rocky passage when a Frost Troll jumps on you! Your entourage grabs you by the arm and starts running down the mountain.  No one beats a Troll, specially a Frost Troll!;;;;;;;;;;;;;x
pilgrimage_emblem_9;Your journey is almost complete. You reach the ninth Emblem: "For years all silent, the Greybeards wait to speak one name, who will be recognized as Dovahkiin."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_9_fail;As your group approach High Hrothgar's temple, they see another group coming down the mountain.  Night is coming and you decide to camp with them.  It is therefore a surprise when you wake up half-naked, with all your things stolen.  The other group is nowhere to be seen.;;;;;;;;;;;;;x
pilgrimage_ivarstead;After a few days travelling on a small carriage with your pilgrim entourage, you finally arrived at Ivarstead. As you look to High Hrothgar you are humbled and realize how accurate the nickname "Throat of the World" is. The inhabitants of Ivarstead warn you about snowstorms, wolves, bears and all kinds of disasters that could happen on your way up.;;;;;;;;;;;;;x
pilgrimage_emblem_10;Tall towers of stone jut out from the mountainside. You have reached High Hrothgar, and stop read the final Emblem: "The Voice is worship. Follow the Inner path. Speak only in True Need."\n\n Will you go up or end your pilgrimage here?;;;;;;;;;;;;;x
pilgrimage_emblem_10_fail;You knock on their door. No one answers. You do it again. No one answers. You knock again and again and again until everyone in your entourage gets sick of your self-humiliation and convinces you to just go back home.;;;;;;;;;;;;;x
pilgrimage_emblem_10_greybeards_old;You knock on their door. No one answers. You do it again. An old bearded man opens the door and, in a whisper, invites in your group for a good cup of tea.  After hours and hours of "whispering" and tea, you round up your supplies and climb down the mountain. It was an epic journey!;;;;;;;;;;;;;x
pilgrimage_emblem_10_greybeards;You enter High Hrothgar. In this dimly-lit building, a figure in a hooded robe approaches you. They whisper, inviting you to meditate in the solitude of the monastery for a time. After a hours and hours of meditation, you realize that you have learned a great deal, and round up your supplies and return down the mountain.;;;;;;;;;;;;;x
pilgrimage_emblem_10_greybeards_supreme;You enter High Hrothgar. In this dimly-lit building, a figure in a hooded robe approaches you. They whisper that you are perhaps the one that the Greybeards, have been waiting for. After hours of meditation with the Greybeards, you are given the opportunity to learn the Way of the Voice, and the Thuum.;;;;;;;;;;;;;x
apilgrimage.56.Study;I shall study with the Greybeards!;;;;;;;;;;;;;x
apilgrimage.56.End;This was an incredible journey!;;;;;;;;;;;;;x
apilgrimage_57;After weeks of study and training, you have realized your potential and acquired the ability to wield the Thuum. The Greybeards advise you to use your gift wisely, and recommend that you follow the Way of the Voice to avert any possible corruption.;;;;;;;;;;;;;x
apilgrimage.57.End;"FUS RO DAH!";;;;;;;;;;;;;x
apilgrimage.57.TheWay;"Breath and focus.";;;;;;;;;;;;;x
pilgrimage_emblem_10_thuum;You knock on their door. No one answers. You do it again. An old shaved men opens the door.  He tells you he is sick of the peaceful Greybeards and wants to share their knowledges with someone.  You let your entourage go back home as you need days of practice and meditation be able to use your natural Thu'um..;;;;;;;;;;;;;x
ekpatrons0Khajiit;ROAR! Khajiit is not khitten any more, I will hunt with the Rahts and run on the dunes all days - no one can stop me. I will sleep under the Moon Palms as much as I want and dream and feel the High Ones whisper. How we Khajit are lucky to have such Great Ones.  But I think it is time I decide, as the wise Dro said, who to chase?;;;;;;;;;;;;;x
saffreligion1d;ROAR! Khajiit is not khitten any more, I will hunt with the Rahts and run on the dunes all days - no one can stop me. I will sleep under the Moon Palms as much as I want and dream and feel the High Ones whisper. How we Khajit are lucky to have such Great Ones.  But I think it is time I decide, as the wise Dro said, who to chase?;;;;;;;;;;;;;x
saffreligion1o1;Alkosh, Dragon King Cat and Lord of Time.;;;;;;;;;;;;;x
saffreligion1o2;Azurah, Goddess of Dusk and Dawn, She of the Divine Lattice.;;;;;;;;;;;;;x
saffreligion1o3;Khenarthi, Goddess of the Winds, Keeper of the Sands Behind The Stars.;;;;;;;;;;;;;x
saffreligion2o1;Srendarr, The Runt, Lord of Mercy.;;;;;;;;;;;;;x
saffreligion2o2;Mara, Mother Cat, Beloved of All.;;;;;;;;;;;;;x
saffreligion2o3;Lokhanj, Moon Beast, The Cunning One.;;;;;;;;;;;;;x
saffreligion3o1;Rajhin, Foot Pad, Silent Walker, Admirable Thief.;;;;;;;;;;;;;x
saffreligion3o2;Merrunz, Ja'Khajiit, The Destroyer Who Tears All Things.;;;;;;;;;;;;;x
saffreligion3o3;Skoomacat, Sheogorath, Wretched Mad God.;;;;;;;;;;;;;x
saffreligion4o1;Riddle Thar of the Beloved Path.;;;;;;;;;;;;;x
saffreligion6o1;"Respect the Dro. Take Pride in your Tribe. Always pay heed to the Khajiit Way of Life."\n\n Alkosh, Dragon Cat is this khajiit's patron.;;;;;;;;;;;;;x
saffreligion6o2;"Dusk and Dawn. Listen to my whispers. Pay heed to the Holy Moons. Know the way of the Khajiit."\n\n Azurah, Goddess of Dusk and Dawn is this khajiit's patron.;;;;;;;;;;;;;x
saffreligion6o3;"Swift is the Khajiit way. Be True Cat. Hunt well.  Respect the land and its bounty or face its fury."\n\n Khenarthi, Goddess of the Winds is this khajjit's patron.;;;;;;;;;;;;;x
saffreligion6o4;"Be kind and generous to fellow cat. Protect the weak, heal the sick, and give to the needy."\n\n Srendarr, God of Mercy, is my patron God.;;;;;;;;;;;;;x
saffreligion6o5;"Live joyously yet peacefully. Honour your parents, your Mothers and preserve the peace and security of home and clan. Seek joy and inspiration in the mysteries of ways of Love"\n\n Mara, Mother Cat is this khajiit's patron.;;;;;;;;;;;;;x
saffreligion6o6;"Look to the Moons. Heed my warnings. Look behind. Look ahead.  Sharpen thy claws, We alone Know the Truth."\n\n Lorkhaj, Cunning Moon Beast is my patron God.;;;;;;;;;;;;;x
saffreligion6o7;"Take It. Swiftly. Quietly. Take It from the Rich. Give a bit to the poor. Loudly."\n\n Rajhin, Thief God is this khajiit's patron.;;;;;;;;;;;;;x
saffreligion6o8;"Be Strong. Be Brave. Sharpen thy claws and teeth. The time has come to play!"\n\n The Ja'Khajiit, Merrunz is now Master.;;;;;;;;;;;;;x
saffreligion6o9;"Stay Mad. Drink more. Never stop drinking. Skooma is the way. Never Stop."\n\n Sheggorath, Skooma Cat is now Master.;;;;;;;;;;;;;x
saffreligion6o10;"Know the Truth. Observe the Law. When in doubt, seek wisdom from the Dro."\n\n Riddle'Thar, the Wise Cat is my patron.;;;;;;;;;;;;;x
ekpatrons0OldGods;As a worshipper of the Old Gods I can choose to place one of them above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0FiveCourts;As a worshipper of the Five Courts I can choose to place one of the Serpents above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0Pyandoneaic;As a member of the Pyandoneaic Faith I can choose to place one of the Aedra above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0TangMo;As a worshipper of the Thousand Monkeys I can choose to place one of the Thousand above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0Tribunal;As a worshipper of the Almsivi I can choose to place one of the Three above the others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0Reclamationist;As a member of the New Temple I can choose to place one of the Reclamations, Saints or Ancestors above all others in my worshop, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0Velothian;As a Velothi, I can choose to place one of the Good Daedra or an Ancestor above all others in my worship, declaring them to be my patron deity;;;;;;;;;;;;;x
ekpatrons0Nerevarine;As a member of the Cult of the Nerevarine, I can choose to place one of the Good Daedra or an Ancestor above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0YokudanPantheon;As a worshipper of the Yokudan Pantheon I can choose to place one of the Gods above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0Greenpact;As a follower of the Green Pact I can choose to place one of the Aedra above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0AuriEl;As a follower of the Aedra, I can choose to place one of them above all others in my worship, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0Animism;As a follower of the Animist Faith, I am honour bound to choose a Spirit Animal from amongst those sacred to my people. I must choose wisely, for the Spirit Animal I do choose will dictate the person I am to become.;;;;;;;;;;;;;x
ekpatrons0SeaWorship;As a follower of the Cult of Kthulhut, I can choose one of the gods beneath the waves to venerate above all others, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatrons0PlaguingKings;As a follower of the Plaguing Kings, I can choose to dedicate myself to one of the Four Kings, declaring them to be my patron deity.;;;;;;;;;;;;;x
ekpatronsoldgodopt0;Dibella, Goddess of Lust and Passion.;;;;;;;;;;;;;x
ekpatronsoldgodopt1;Namira, Goddess of Decay and Renewal.;;;;;;;;;;;;;x
ekpatronsoldgodopt2;Molag Bal, God of Trickery and Pillage.;;;;;;;;;;;;;x
ekpatronsoldgodopt3;Azura, Goddess of Magic and Wisdom.;;;;;;;;;;;;;x
ekpatronsoldgodopt4;Hircine, God of War and the Hunt.;;;;;;;;;;;;;x
ekpatronsoldgodopt5;Peryite, God of Pestilence and Death.;;;;;;;;;;;;;x
ekpatronsoldgodopt6;Mara, Goddess of Family and Fertility.;;;;;;;;;;;;;x
ekpatronsfivecourtsopt0;Summer Serpent, Ruler of the Court of War and Valor.;;;;;;;;;;;;;x
ekpatronsfivecourtsopt1;Elder Serpent, Ruler of the Elder Court of Balance.;;;;;;;;;;;;;x
ekpatronsfivecourtsopt2;Winter Serpent, Ruler of the Court of Serenity and Silence.;;;;;;;;;;;;;x
ekpatronsfivecourtsopt3;Spring Serpent, Ruler of the Court of Birth and Renewal.;;;;;;;;;;;;;x
ekpatronsfivecourtsopt4;Autumn Serpent, Ruler of the Court of Toil and Reflection.;;;;;;;;;;;;;x
ekpatronspyandoneaicopt0;Orgnum, chief of all Aedra and the last to walk on Nirn.;;;;;;;;;;;;;x
ekpatronspyandoneaicopt1;Auri-El, God of Time and the Seasons.;;;;;;;;;;;;;x
ekpatronspyandoneaicopt2;Anui-El, God of Life and Vitality.;;;;;;;;;;;;;x
