REACH_FAITHS_TITLES;REACH_FAITHS_TITLES;REACH_FAITHS_TITLES;REACH_FAITHS_TITLES;;REACH_FAITHS_TITLES;;;;;;;;;x
temple_baron_reach_faiths;Worshiper;;;;;;;;;;;;;x
temple_baron_female_reach_faiths;Worshiper;;;;;;;;;;;;;x
temple_barony_of_reach_faiths;Shrine of;;;;;;;;;;;;;x
temple_count_reach_faiths;Invoker;;;;;;;;;;;;;x
temple_count_female_reach_faiths;Invoker;;;;;;;;;;;;;x
temple_county_of_reach_faiths;Temple of;;;;;;;;;;;;;x
temple_duke_reach_faiths;Shaman;;;;;;;;;;;;;x
temple_duke_female_reach_faiths;Shaman;;;;;;;;;;;;;x
temple_duchy_of_reach_faiths;Great Temple of;;;;;;;;;;;;;x
temple_king_reach_faiths;High Shaman;;;;;;;;;;;;;x
temple_king_female_reach_faiths;High Shaman;;;;;;;;;;;;;x
temple_kingdom_of_reach_faiths;Primacy of;;;;;;;;;;;;;x
temple_emperor_reach_faiths;High Invoker;;;;;;;;;;;;;x
temple_emperor_female_reach_faiths;High Invoker;;;;;;;;;;;;;x
temple_empire_of_reach_faiths;Theocracy of;;;;;;;;;;;;;x
OLD_FAITH_TITLES;OLD_FAITH_TITLES;OLD_FAITH_TITLES;OLD_FAITH_TITLES;;OLD_FAITH_TITLES;;;;;;;;;x
temple_baron_old_faith;Acolyte;;;;;;;;;;;;;x
temple_baron_female_old_faith;Acolyte;;;;;;;;;;;;;x
temple_barony_of_old_faith;Shrine of;;;;;;;;;;;;;x
temple_count_old_faith;Invoker;;;;;;;;;;;;;x
temple_count_female_old_faith;Invoker;;;;;;;;;;;;;x
temple_county_of_old_faith;Temple of;;;;;;;;;;;;;x
temple_duke_old_faith;Diviner;;;;;;;;;;;;;x
temple_duke_female_old_faith;Diviner;;;;;;;;;;;;;x
temple_duchy_of_old_faith;Great Temple of;;;;;;;;;;;;;x
temple_king_old_faith;High Diviner;;;;;;;;;;;;;x
temple_king_female_old_faith;High Diviner;;;;;;;;;;;;;x
temple_kingdom_of_old_faith;Primacy of;;;;;;;;;;;;;x
temple_emperor_old_faith;High Invoker;;;;;;;;;;;;;x
temple_emperor_female_old_faith;High Invoker;;;;;;;;;;;;;x
temple_empire_of_old_faith;Theocracy of;;;;;;;;;;;;;x
VOID_RELIGIONS_TITLES;VOID_RELIGIONS_TITLES;VOID_RELIGIONS_TITLES;VOID_RELIGIONS_TITLES;;VOID_RELIGIONS_TITLES;;;;;;;;;x
temple_baron_void_religions;Executioner;;;;;;;;;;;;;x
temple_baron_female_void_religions;Executioner;;;;;;;;;;;;;x
temple_barony_of_void_religions;Shrine of;;;;;;;;;;;;;x
temple_count_void_religions;Silencer;;;;;;;;;;;;;x
temple_count_female_void_religions;Silencer;;;;;;;;;;;;;x
temple_county_of_void_religions;Chapter of;;;;;;;;;;;;;x
temple_duke_void_religions;Speaker;;;;;;;;;;;;;x
temple_duke_female_void_religions;Speaker;;;;;;;;;;;;;x
temple_duchy_of_void_religions;Great Chapter of;;;;;;;;;;;;;x
temple_king_void_religions;Listener;;;;;;;;;;;;;x
temple_king_female_void_religions;Listener;;;;;;;;;;;;;x
temple_kingdom_of_void_religions;Realm of;;;;;;;;;;;;;x
temple_emperor_void_religions;Dark Father;;;;;;;;;;;;;x
temple_emperor_female_void_religions;Dark Mother;;;;;;;;;;;;;x
temple_empire_of_void_religions;Dark Realm of;;;;;;;;;;;;;x
ANUIC_RELIGIONS_TITLES;ANUIC_RELIGIONS_TITLES;ANUIC_RELIGIONS_TITLES;ANUIC_RELIGIONS_TITLES;;ANUIC_RELIGIONS_TITLES;;;;;;;;;x
temple_baron_anuic_religions;Acolyte;;;;;;;;;;;;;x
temple_baron_female_anuic_religions;Acolyte;;;;;;;;;;;;;x
temple_barony_of_anuic_religions;Shrine of;;;;;;;;;;;;;x
temple_count_anuic_religions;Invoker;;;;;;;;;;;;;x
temple_count_female_anuic_religions;Invoker;;;;;;;;;;;;;x
temple_county_of_anuic_religions;Temple of;;;;;;;;;;;;;x
temple_duke_anuic_religions;Diviner;;;;;;;;;;;;;x
temple_duke_female_anuic_religions;Diviner;;;;;;;;;;;;;x
temple_duchy_of_anuic_religions;Great Temple of;;;;;;;;;;;;;x
temple_king_anuic_religions;High Diviner;;;;;;;;;;;;;x
temple_king_female_anuic_religions;High Diviner;;;;;;;;;;;;;x
temple_kingdom_of_anuic_religions;Primacy of;;;;;;;;;;;;;x
temple_emperor_anuic_religions;High Invoker;;;;;;;;;;;;;x
temple_emperor_female_anuic_religions;High Invoker;;;;;;;;;;;;;x
temple_empire_of_anuic_religions;Theocracy of;;;;;;;;;;;;;x
CELESTIAL_CULTS_TITLES;CELESTIAL_CULTS_TITLES;CELESTIAL_CULTS_TITLES;CELESTIAL_CULTS_TITLES;;CELESTIAL_CULTS_TITLES;;;;;;;;;x
temple_baron_celestial_cults;Acolyte;;;;;;;;;;;;;x
temple_baron_female_celestial_cults;Acolyte;;;;;;;;;;;;;x
temple_barony_of_celestial_cults;Shrine of;;;;;;;;;;;;;x
temple_count_celestial_cults;Invoker;;;;;;;;;;;;;x
temple_count_female_celestial_cults;Invoker;;;;;;;;;;;;;x
temple_county_of_celestial_cults;Temple of;;;;;;;;;;;;;x
temple_duke_celestial_cults;Diviner;;;;;;;;;;;;;x
temple_duke_female_celestial_cults;Diviner;;;;;;;;;;;;;x
temple_duchy_of_celestial_cults;Great Temple of;;;;;;;;;;;;;x
temple_king_celestial_cults;High Diviner;;;;;;;;;;;;;x
temple_king_female_celestial_cults;High Diviner;;;;;;;;;;;;;x
temple_kingdom_of_celestial_cults;Primacy of;;;;;;;;;;;;;x
temple_emperor_celestial_cults;High Invoker;;;;;;;;;;;;;x
temple_emperor_female_celestial_cults;High Invoker;;;;;;;;;;;;;x
temple_empire_of_celestial_cults;Theocracy of;;;;;;;;;;;;;x
HERO_CULTS_TITLES;HERO_CULTS_TITLES;HERO_CULTS_TITLES;HERO_CULTS_TITLES;;HERO_CULTS_TITLES;;;;;;;;;x
temple_baron_hero_cults;Worshiper;;;;;;;;;;;;;x
temple_baron_female_hero_cults;Worshiper;;;;;;;;;;;;;x
temple_barony_of_hero_cults;Shrine of;;;;;;;;;;;;;x
temple_count_hero_cults;Priest;;;;;;;;;;;;;x
temple_count_female_hero_cults;Priest;;;;;;;;;;;;;x
temple_county_of_hero_cults;Temple of;;;;;;;;;;;;;x
temple_duke_hero_cults;High Priest;;;;;;;;;;;;;x
temple_duke_female_hero_cults;High Priest;;;;;;;;;;;;;x
temple_duchy_of_hero_cults;Great Temple of;;;;;;;;;;;;;x
temple_king_hero_cults;Priest-King;;;;;;;;;;;;;x
temple_king_female_hero_cults;Priest-Queen;;;;;;;;;;;;;x
temple_kingdom_of_hero_cults;Primacy of;;;;;;;;;;;;;x
temple_emperor_hero_cults;Priest-Emperor;;;;;;;;;;;;;x
temple_emperor_female_hero_cults;Priest-Empress;;;;;;;;;;;;;x
temple_empire_of_hero_cults;Theocracy of;;;;;;;;;;;;;x
ATMORAN_PANTHEON_TITLES;ATMORAN_PANTHEON_TITLES;ATMORAN_PANTHEON_TITLES;ATMORAN_PANTHEON_TITLES;;ATMORAN_PANTHEON_TITLES;;;;;;;;;x
temple_baron_atmoran_pantheon;Wolf Priest;;;;;;;;;;;;;x
temple_baron_female_atmoran_pantheon;Wolf Priest;;;;;;;;;;;;;x
temple_barony_of_atmoran_pantheon;Shrine of;;;;;;;;;;;;;x
temple_count_atmoran_pantheon;Bear Priest;;;;;;;;;;;;;x
temple_count_female_atmoran_pantheon;Bear Priest;;;;;;;;;;;;;x
temple_county_of_atmoran_pantheon;Temple of;;;;;;;;;;;;;x
temple_duke_atmoran_pantheon;Dragon Priest;;;;;;;;;;;;;x
temple_duke_female_atmoran_pantheon;Dragon Priest;;;;;;;;;;;;;x
temple_duchy_of_atmoran_pantheon;Great Temple of;;;;;;;;;;;;;x
temple_king_atmoran_pantheon;Whale Priest;;;;;;;;;;;;;x
temple_king_female_atmoran_pantheon;Whale Priest;;;;;;;;;;;;;x
temple_kingdom_of_atmoran_pantheon;Primacy of;;;;;;;;;;;;;x
temple_emperor_atmoran_pantheon;Moth Priest;;;;;;;;;;;;;x
temple_emperor_female_atmoran_pantheon;Moth Priest;;;;;;;;;;;;;x
temple_empire_of_atmoran_pantheon;Theocracy of;;;;;;;;;;;;;x
DRAGON_CULT_TITLES;DRAGON_CULT_TITLES;DRAGON_CULT_TITLES;DRAGON_CULT_TITLES;;DRAGON_CULT_TITLES;;;;;;;;;x
temple_baron_dragon_cult;Acolyte;;;;;;;;;;;;;x
temple_baron_female_dragon_cult;Acolyte;;;;;;;;;;;;;x
temple_barony_of_dragon_cult;Shrine of;;;;;;;;;;;;;x
temple_count_dragon_cult;Priest;;;;;;;;;;;;;x
temple_count_female_dragon_cult;Priest;;;;;;;;;;;;;x
temple_county_of_dragon_cult;Temple of;;;;;;;;;;;;;x
temple_duke_dragon_cult;Dragon Priest;;;;;;;;;;;;;x
temple_duke_female_dragon_cult;Dragon Priest;;;;;;;;;;;;;x
temple_duchy_of_dragon_cult;Great Temple of;;;;;;;;;;;;;x
temple_king_dragon_cult;Draconic King;;;;;;;;;;;;;x
temple_king_female_dragon_cult;Draconic Queen;;;;;;;;;;;;;x
temple_kingdom_of_dragon_cult;Primacy of;;;;;;;;;;;;;x
temple_emperor_dragon_cult;Draconic Emperor;;;;;;;;;;;;;x
temple_emperor_female_dragon_cult;Draconic Empress;;;;;;;;;;;;;x
temple_empire_of_dragon_cult;Theocracy of;;;;;;;;;;;;;x
AURIEL_RELIGIONS_TITLES;AURIEL_RELIGIONS_TITLES;AURIEL_RELIGIONS_TITLES;AURIEL_RELIGIONS_TITLES;;AURIEL_RELIGIONS_TITLES;;;;;;;;;x
temple_baron_auriel_religions;Monastic;;;;;;;;;;;;;x
temple_baron_female_auriel_religions;Monastic;;;;;;;;;;;;;x
temple_barony_of_auriel_religions;Monastery of;;;;;;;;;;;;;x
temple_count_auriel_religions;Aldarch;;;;;;;;;;;;;x
temple_count_female_auriel_religions;Aldarch;;;;;;;;;;;;;x
temple_county_of_auriel_religions;Temple of;;;;;;;;;;;;;x
temple_duke_auriel_religions;Archaldarch;;;;;;;;;;;;;x
temple_duke_female_auriel_religions;Archaldarch;;;;;;;;;;;;;x
temple_duchy_of_auriel_religions;Great Temple of;;;;;;;;;;;;;x
temple_king_auriel_religions;Curate;;;;;;;;;;;;;x
temple_king_female_auriel_religions;Curate;;;;;;;;;;;;;x
temple_kingdom_of_auriel_religions;Curacy of;;;;;;;;;;;;;x
temple_emperor_auriel_religions;Sapiarch;;;;;;;;;;;;;x
temple_emperor_female_auriel_religions;Sapiarch;;;;;;;;;;;;;x
temple_empire_of_auriel_religions;Sapiarchy of;;;;;;;;;;;;;x
