#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kflavour1200o;We're doomed!;;;;;;;;;;;;;x
kflavour1200oc1;Sea Sick!;;;;;;;;;;;;;x
kflavour1200oc2;Sea Sick!;;;;;;;;;;;;;x
kflavour1201d;Thankfully after the ship's Surgeon had a chance to look over the sick crew he attributed it to a batch of bad gruel. The ship's cook has been thoroughly disciplined, although this case of dysentery is still doing its rounds.;;;;;;;;;;;;;x
kflavour1201o;I feel a bit queer myself.;;;;;;;;;;;;;x
kflavour1202d;The Ship's Surgeon has barricaded himself in his room and refuses to come out, warding himself against illness as best he can. The Knahaten Flu is upon us!;;;;;;;;;;;;;x
kflavour1202o;I tried to run, but alas it has claimed me still...;;;;;;;;;;;;;x
kflavour12d;Thieves have struck and made off with a small amount of your treasury before the Guards were roused from their slumber!;;;;;;;;;;;;;x
kflavour12o1;Damn those Guards sleeping on the job!;;;;;;;;;;;;;x
kflavour12o2;Their napping cost me so I will take the debt from their flesh. Remove their eyes!;;;;;;;;;;;;;x
kflavour1300d;My faith in the gods has been shaken as of late and I don't feel the urge to visit a shrine or pray any more. I've become more and more cynical and I feel truly disconnected from any kind of divinity.;;;;;;;;;;;;;x
kflavour1300o1;Perhaps these supposed gods are just very powerful mages after all?;;;;;;;;;;;;;x
kflavour1300o2;I should undertake a spiritual quest to regain my faith.;;;;;;;;;;;;;x
kflavour1301d;I have completed a spiritual journey and returned with renewed, stronger faith. My experiences have shown me that while the Gods may not always listen, they are at least always with me.;;;;;;;;;;;;;x
kflavour1301o1;My faith in the Gods is strong!;;;;;;;;;;;;;x
kflavour1302d;My liege invited me to a private audience, attended by only [Root.Liege.GetHerselfHimself] and [Root.Liege.GetHerHis] Spymaster. They offered me the position of Court Assassin, my unique skills qualifying me for this dark duty. To kill a man in defence or war is one thing but to assassinate them in their bed at night, or worse be sent after their children and heirs for the whims of my liege... I don't know if this is something I could do and keep my own sanity in tact.;;;;;;;;;;;;;x
kflavour1303o1;My liege has asked and I must accept.;;;;;;;;;;;;;x
kflavour1303o2;This position goes against my beliefs, I must refuse it.;;;;;;;;;;;;;x
kflavour13d;Time for a celebration... Cheese for everyone! Wait, scratch that. Cheese for no one. That can be just as much of a celebration, if you don't like cheese.;;;;;;;;;;;;;x
kflavour1d;While holding a great feast one of your courtiers introduces a gentlemen with a business proposition. The gentlemen happens to own several tracts of land in a frontier province of your realm, he wishes to develop the infrastructure of the land to turn it into an economically viable region and is looking for investors.;;;;;;;;;;;;;x
kflavour1o1;Hm an interesting proposition, I believe I can spare some coin to invest.;;;;;;;;;;;;;x
kflavour1o2;I have no interest in investing in your scheme.;;;;;;;;;;;;;x
kflavour2d;Several months after you made an investment into a development scheme you sent out couriers to locate the gentlemen to whom you gave your gold. Unfortunately none of the couriers were able to find the man, and the land he claims to have been developing appears to be little more than a stagnant swamp filled with goblins.;;;;;;;;;;;;;x
kflavour2o;I've been played for a fool!;;;;;;;;;;;;;x
kflavour3d;Several months after you invested in his development scheme the Merchant returns to your court. He brings good news, by using your funds and that of other investors he has successfully improved the infrastructure in [Root.GetName], trade flows through the streets as caravans and common people alike make use of the new roads.;;;;;;;;;;;;;x
kflavour4d;Several months after you invested in his development scheme the Merchant returns to your court. He brings excellent news, not only has he managed to improve the infrastructure in [Root.GetName] but through wise investments of his own he has managed to recover much of the money invested and feels it only right to share this boon with some of his preferred investors...;;;;;;;;;;;;;x
kflavour6d;"As you twist and turn an innocuous bauble, a merchant catches your eye. He makes a proposition to you, "Invest in my shop and I'll have enough gold to buy new, exquisite items, and in return I can offer you and your Court a fair discount on future transactions and I might even put a little extra into my taxes...".";;;;;;;;;;;;;x
kflavour6o1;Yes an investment sounds wise, but do not play me for a fool.;;;;;;;;;;;;;x
kflavour6o2;An excellent idea, I'll invest above what the Merchant is asking!;;;;;;;;;;;;;x
kflavour6o3;I have more pressing economical concerns than investing in a flea market.;;;;;;;;;;;;;x
kflavour7d;The Merchant recently delivered a purse of Gold. They thanked me for their investment and wanted to share a portion of their recent profits with me in thanks.;;;;;;;;;;;;;x
kflavour8d;The Merchant recently delivered a large purse of Gold, thanking me for my investment which has proven to be a great boon to their business.;;;;;;;;;;;;;x
khajiit_opinion;Khajiit Opinion;;;;;;;;;;;;;x
kholy10d;My dear [Root.GetTitledFirstName], the Order needs more castles in order to train troops and generate a supporting income. Granting us land in [FromFrom.GetName] to construct a Castle will not only bring you prestige, but you will also be viewed as pious amongst your peers and the Gods themselves may even grant you a boon. I await your reply,\n\n [From.GetTitledFirstName] of the [From.GetTitle];;;;;;;;;;;;;x
kholy11d;The [FromFrom.GetTitle] have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
kholy1d;We are beset on all sides by enemies of our faith, but the followers of Stendarr are strong of will. We have an opportunity to turn these loyal followers of our Patron into a true, elite fighting force. Shall we form the Vigilants of Stendarr?;;;;;;;;;;;;;x
kholy20d;We are beset on all sides by enemies of our faith, but the followers of Zenithar are strong of will. We have an opportunity to turn these loyal followers of our Patron into a true, elite fighting force. Shall we form the Knights of Iron?;;;;;;;;;;;;;x
kholy21d;The Knights of Iron, an Order of Warriors dedicated to the God Zenithar has been founded by [From.GetTitledFirstName], a devout follower of the Eight Divines.;;;;;;;;;;;;;x
kholy21o;This is great news!;;;;;;;;;;;;;x
kholy21t;Knights of Iron;;;;;;;;;;;;;x
kholy22d;The Knights of Iron require a stronghold from which we can better challenge the enemies of the Divines, and of Zenithar. We have strong ties to the Sentinel region, perhaps we should petition the ruling lord for a grant of land?;;;;;;;;;;;;;x
kholy23d;To the Great [Root.GetTitledFirstName],\nYour wisdom and diligence are legendary. The Knights of Iron ask for a concession of your land to construct a stronghold from whence we can better fight the battles required of us by our diligent lord.;;;;;;;;;;;;;x
kholy24d;The Knights of Iron, a military order dedicated to Zenithar have established a stronghold in [Root.GetName].;;;;;;;;;;;;;x
kholy25d;The Knights of Iron have established a new holding in the [From.County.GetFullName]. Permission to settle there was granted to them by the noble [FromFrom.GetTitledName].;;;;;;;;;;;;;x
kholy25t;The Iron Keep;;;;;;;;;;;;;x
kholy2d;The Vigilants of Stendarr, an Order of warriors and adherrents of Stendarr, the God of Righteous Justice has been founded by [From.GetTitledFirstName], a devout follower of the Eight Divines.;;;;;;;;;;;;;x
kholy2o1;Stendarr's mercy be upon you, for the vigil has none to spare.;;;;;;;;;;;;;x
kholy2o2;Why should I care?;;;;;;;;;;;;;x
kholy2t;Vigilants of Stendarr;;;;;;;;;;;;;x
kholy3d;The Vigilants of Stendarr need a headquarters from which to combat the enemies of Righteous Justice. Our main chapterhouse is located within Dunstad, perhaps we should petition the local ruler for a grant of land upon which we could build a true stronghold?;;;;;;;;;;;;;x
kholy3o;I shall submit a request forthwith!;;;;;;;;;;;;;x
kholy4d;To the Great [Root.GetTitledFirstName],\nYour wisdom and mercy are legendary. The Vigilants of Stendarr ask for a concession of your land to construct our Hall of the Vigilant from whence we can better fight the battles required of us by our merciful lord.;;;;;;;;;;;;;x
kholy4o1;Of course!;;;;;;;;;;;;;x
kholy4o2;Turn over a piece of my land to a religious order? I think not.;;;;;;;;;;;;;x
kholy5d;The Vigilants of Stendarr have erected the Hall of the Vigilants in [Root.GetName].;;;;;;;;;;;;;x
kholy6d;The Vigilants of Stendarr have established a new holding in the [From.County.GetFullName]. Permission to settle there was granted to them by the noble [FromFrom.GetTitledName].;;;;;;;;;;;;;x
kholy6t;Hall of the Vigilant;;;;;;;;;;;;;x
king_of_worms_cult_opinion;Worms Cult Opinion;;;;;;;;;;;;;x
kloans1000d1;An emissary has arrived with a royal decree, your liege [From.GetTitledFirstName] has enacted a Special Tax to raise funds for the royal treasury. This tax is in excess of the nominal tax we already pay. We can choose to pay the tax, pleasing [From.GetTitledFirstName] or we can ignore the decree which will anger them.;;;;;;;;;;;;;x
kloans1000d2;An emissary has arrived with an imperial decree, your liege [From.GetTitledFirstName] has enacted a Special Tax to raise funds for the imperial treasury. This tax is in excess of the nominal tax we already pay. We can choose to pay the tax, pleasing [From.GetTitledFirstName] or we can ignore the decree which will anger them.;;;;;;;;;;;;;x
kloans1000o1;I cannot incur [From.GetTitledFirstName]'s wrath. I must pay the tax.;;;;;;;;;;;;;x
kloans1000o2;[From.GetTitledFirstName] be damned, I refuse to pay!;;;;;;;;;;;;;x
kloans1001d;[From.GetTitledFirstName] has acquiesced to the demands of the new tax and dispatched payment to you.;;;;;;;;;;;;;x
kloans1002d;[From.GetTitledFirstName] has refused the demands of the special tax edict.;;;;;;;;;;;;;x
kmisc.1.d;Though you managed to somehow gain respite from your madness, the manner in which your mind was first broken means that eventually it will always shatter once again into a million pieces.;;;;;;;;;;;;;x
kmisc.1.o1;I can feel it, my mind slipping away once again!;;;;;;;;;x
kmisc.1.t;Insanity;;;;;;;;;x
kmisc5025;To the [GetFromRootCompliment] [Root.GetFirstName],\nI hereby request that you leave the court of [Liege.GetBestName] and join my court immediately.\n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
kmisc5025accept;ACCEPT;;;;;;;;;;;;;x
kmisc5025decline;DECLINE;;;;;;;;;;;;;x
kmisc5026;Dear [Root.GetFirstName],\nI accept your proposal and will make travel arrangements immediately.\n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
kmisc5026accept;OK;;;;;;;;;;;;;x
kmisc5027;Dear [Root.GetFirstName],\nI humbly decline your request, as I am currently happy where I am.\n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
kmisc5027accept;OK;;;;;;;;;;;;;x
knahaten_immune;Knahaten Flu Immunity;;;;;;;;;;;;;x
knahaten_immune_desc;[Root.GetFirstName] has developed a permanent immunity to the Knahaten Flu.;;;;;;;;;;;;;x
knahaten0arkay1tt;Arkay hears your suffering and intervenes, curing you of your terrible affliction.;;;;;;;;;;;;;x
knahaten0arkay2tt;Arkay hears you and grants you a painless, blissful eternal end to your suffering.;;;;;;;;;;;;;x
knahaten0arkay3tt;Arkay does not respond to your prayers.;;;;;;;;;;;;;x
knahaten0d;The Knahanten flu, the terrible sickness spreading across the world spreads also through your body, ravaging you. Chirugeons, Mages, tinctures and tonics, you've tried everything to fight this illness and nothing seems to work. Perhaps it is time to turn to the measures of the desperate and destitute and prostate yourself before Arkay, begging his mercy...;;;;;;;;;;;;;x
knahaten0o1;Go before the Shrine of Arkay and throw myself upon his mercy.;;;;;;;;;;;;;x
knahaten1000d1;Your body aches all over, fatigue sets upon you moments after waking and you suddenly have little to no appetite, you've felt these symptoms before, when you were suffering from the Knahaten flu.\n After only a day or two you find yourself feeling well again, as if the illness had lost all it's power over you.\n After consulting a Chirugeon, she informs you that your past infection has strengthened your body against future infections of the disease.;;;;;;;;;;;;;x
knahaten1000d2;You feel a bit under the weather today. Fortunately by morning the following day you feel fit and healthy again!;;;;;;;;;;;;;x
knahaten1d;Arkay has heard your suffering. Within hours of visiting the Shrine you can feel your health returning, the sweating fever has passed, your body no longer aches and you feel ravenously hungry. Arkay has saved you, granting you reprieve to continue your service to him in this life.;;;;;;;;;;;;;x
knahaten2d;Arkay has heard your suffering, the pain you feel with each breath. He comes to you in a vision, showing you the infinity of Aetherius, the peace and end to all suffering. You reach out and take his hand, joining him in that place. Servants find your body in the morning, a blissful, peaceful smile etched upon your cracked lips.;;;;;;;;;;;;;x
knahaten2o;At last my suffering is over...;;;;;;;;;;;;;x
knahaten3d;Arkay has ignored your prayers, and left you to suffer in agony from the disease wracking your body. Perhaps it is a test, or a punishment, you do not know but your faith in Arkay has been shaken. Do the gods care about you at all?;;;;;;;;;;;;;x
knotify287d;You have obtained the ring of Eidolon.;;;;;;;;;;;;;x
knotify5001d;Your heralds inform you of the arrival of your new courtier, [From.GetBestName].;;;;;;;;;;;;;x
knotify5002d;Your new adopted child, [From.GetBestName] has arrived at court.;;;;;;;;;;;;;x
knotify6000d;Today you wake up, full of energy and ideas, and you know, somehow, that overnight everything has changed. What a difference a day makes.\nYour education level has increased!;;;;;;;;;;;;;x
knotify6000o;The results of hard work always look like luck, but you know you've earned your success.;;;;;;;;;;;;;x
knotify6001d;The past few days I've felt a little down but when I stare into the ring on my finger I can't help but feel the happiness rising inside of me.;;;;;;;;;;;;;x
knotify6002d;You feel the power of the Ring vibrate through your finger as a brilliant flash of white engulfs your vision. You blink to regain your sight and behold before you the pile of mundane metals you had your servants bring turned to gold, silver and other precious metals.;;;;;;;;;;;;;x
knotify6003d;Your Ring of Transmutation has exhausted it's charges and crumbles to dust in your hand.;;;;;;;;;;;;;x
knotify6005d;[From.GetFullName] has decided to end your friendship. Your friends and allies grow fewer by the day.;;;;;;;;;;;;;x
kprov10d;While individuals who procure illicit goods are always present, smuggling has become a particular problem in [Root.GetName] where even supposedly reputable traders are ignoring the law.;;;;;;;;;;;;;x
kprov11d;Petty crime is always a source of disorder, but a fully-fledged criminal syndicate is now openly operating in [Root.GetName], completely disregarding all sensibilities on property ownership and the letter of the law!;;;;;;;;;;;;;x
kprov12d;A large number of refugees and homeless individuals, displaced by war, famine or other such tragedies have been flooding into [Root.GetName] as of late.;;;;;;;;;;;;;x
kprov13d;Parties of Adventurers have been attracted to [Root.GetName] recently in search of fame and fortune, which they have been somehow led to believe they can find in our province.;;;;;;;;;;;;;x
kprov14d;The large number of Adventurers undertaking quests and doing deeds for the local populace in [Root.GetName] has resulted in the removal of certain negative elements within the province.;;;;;;;;;;;;;x
kprov15d;Due to a sudden influx of ancient battle axes and other miscellaneous items looted by the large numbers of Adventurers in [Root.GetName] the local economy has collapsed.;;;;;;;;;;;;;x
kprov16d;Adventurers in [Root.GetName] have proven to be a huge boost to the local economy, purchasing potions, regents and supplies in large quantities.;;;;;;;;;;;;;x
kprov17d;An Adventurer from [Root.GetName] has visited court offering their services.;;;;;;;;;;;;;x
kprov1d;[Root.GetName] has become home to a large tribe of goblins who threaten the livestock and local populace.;;;;;;;;;;;;;x
kprov2d;Groups of decrepit Falmer have been sighted on the surface in [Root.GetName]. Typically these degenerate Mer hide in their caves and the Dwemer ruins beneath this land but recently they have become brazen enough to breach the surface and harass our people and livestock.;;;;;;;;;;;;;x
kprov3d;Due to unsanitary conditions in [Root.GetName] large packs of Skeevers have infested the region. They destroy grain supplies, taint water sources and spread disease, the larger ones are even known to attack livestock and even people.;;;;;;;;;;;;;x
kprov4d;A Colony of Kwama in [Root.GetName] has grown out of control and threatens the local crops and livestock.;;;;;;;;;;;;;x
kprov5d;Trolls have been breeding in [Root.GetName] and their population has increased in numbers. They now prey regularly upon livestock and the local populace, threatening our communities and trade in the region.;;;;;;;;;;;;;x
kprov6d;Large groups of nomadic Giants have moved into [Root.GetName]. Typically these benign, semi-intelligent beings keep to themselves, but their mammoth herds have been straying closer to our settlements and farmsteads leading to resentment amongst both the local populace and the mammoths' giant herders.;;;;;;;;;;;;;x
kprov7d;Numerous reports of feral Lycanthropes have been made in [Root.GetName]. These shape-changers appear to be moving in packs and are praying upon our people.;;;;;;;;;;;;;x
kprov8d;The Undead are rising from their tombs in [Root.GetName]. Skeletons harass travellers on the roads, and rotting zombies stalk the catacombs and graveyards of our settlements.;;;;;;;;;;;;;x
kprov9d;Large groups of bandits are preying upon the roads and paths of [Root.GetName]. Typically, bandits are always an issue but on a much smaller scale.  In [Root.GetName] however, they seem to be congregating, seriously disrupting trade.;;;;;;;;;;;;;x
kprov20d;Strange anomalies have been sighted in [Root.GetName]. Reports claim they are magical in nature, and as such we will need the help of a mages organisation to take care of them.;;;;;;;;;;;;;x
kprov21d;The peasants of [Root.GetName] are all stirred up by a local propagandist. They claim that you, their lord liege, are responsible for all the bad things that are happening to them. If we let it happen, they could very well demand your head on a spike...;;;;;;;;;;;;;x
kreligion100d;Travelling to your next wayshrine you come across a carriage up turned at the side of the road. You draw closer and find half a dozen bodies, some of them children, lying scattered about the scene, all of them cut down by arrows and swords. Most of the valuables have been taken already by the bandits who did this, but a few baubles still remain.;;;;;;;;;;;;;x
kreligion100o1;They won't be needing these any more.;;;;;;;;;;;;;x
kreligion100o1tt;You find between 5 and 135 Gold.\n;;;;;;;;;;;;;x
kreligion100o2;I should bury them and give them last rites.;;;;;;;;;;;;;x
kreligion101d;[Root.GetName], I am of the Dark Brotherhood. We were summoned to enact revenge upon those who murdered and ransacked the bodies of a family on the path of the Divines. You are marked, so prepare to die.;;;;;;;;;;;;;x
kreligion101o;But! I only took a few coi-URGHK!;;;;;;;;;;;;;x
kreligion1020d;You have received the blessing of Akatosh.;;;;;;;;;;;;;x
kreligion1021d;You have received the curse of Akatosh.;;;;;;;;;;;;;x
kreligion1022d;You have received the blessing of Arkay.;;;;;;;;;;;;;x
kreligion1023d;You have received the curse of Arkay.;;;;;;;;;;;;;x
kreligion1024d;You have received the blessing of Dibella.;;;;;;;;;;;;;x
kreligion1025d;You have received the curse of Dibella.;;;;;;;;;;;;;x
kreligion1026d;You have received the blessing of Julianos.;;;;;;;;;;;;;x
kreligion1027d;You have received the curse of Julianos.;;;;;;;;;;;;;x
kreligion1028d;You have received the blessing of Kynareth.;;;;;;;;;;;;;x
kreligion1029d;You have received the curse of Kynareth.;;;;;;;;;;;;;x
kreligion102d;[Root.GetName], some time ago you came across the bodies of a family on the Path of the Divines. I watched you bury their corpses and give them their last rites. I am a Knight of the Divines, and I have sought a noble soul such as yours to pledge my sword to. If you will have me, my sword and my shield are yours.;;;;;;;;;;;;;x
kreligion102o;I am honoured, welcome to my court!;;;;;;;;;;;;;x
kreligion1030d;You have received the blessing of Mara.;;;;;;;;;;;;;x
kreligion1031d;You have received the curse of Mara.;;;;;;;;;;;;;x
kreligion1032d;You have received the blessing of Stendarr.;;;;;;;;;;;;;x
kreligion1033d;You have received the curse of Stendarr.;;;;;;;;;;;;;x
kreligion1034d;You have received the blessing of Talos.;;;;;;;;;;;;;x
kreligion1035d;You have received the curse of Talos.;;;;;;;;;;;;;x
kreligion1036d;You have received the blessing of Zenithar.;;;;;;;;;;;;;x
kreligion1037d;You have received the curse of Zenithar.;;;;;;;;;;;;;x
krepub100d;A year has passed and it's time to collect your half of the Tenement income.;;;;;;;;;;;;;x
krepub100tt;The Landlord hands you a bag of gold, the Tenements yearly takings, minus his cut.;;;;;;;;;;;;;x
krepub101d;It's time to collect your cut of the Protection Racket.;;;;;;;;;;;;;x
krepub101o2;This is the last one, I'm ending the racket.;;;;;;;;;;;;;x
krepub101tt;Your thugs hand you the racket's takings, minus their cut.;;;;;;;;;;;;;x
krepub102d;The Landlord of your Tenements, the man you invested with long ago has come to you with a last bag of gold. The Tenements are gone, a fire ripped through them the day prior, and this bag of gold is all that remains of your investment.;;;;;;;;;;;;;x
krepub102o;It was good while it lasted.;;;;;;;;;;;;;x
krepub1d;A local man has approached you with a business proposition. He knows your family are a family of means, but are as of late suffering a downturn in business. He happens to have a cousin who is looking to sell a Tenement building at a discount rate. The man asks if you would like to invest in this opportunity with him, splitting the annual takings 50-50.;;;;;;;;;;;;;x
krepub1o1;An excellent investment opportunity!;;;;;;;;;;;;;x
krepub1o2;I cannot spend my family's last coins on this.;;;;;;;;;;;;;x
eksexuality1d;You have decided it is time to ask your lover to join you in matrimony. Nirn is generally accepting of same-sex relationships, but marrying your partner will draw the ire of your dynasty.;;;;;;;;;;;;;x
eksexuality1o;Who cares what my family will think, love is all that matters.;;;;;;;;;;;;;x
eksexuality1ott;You ask for your lovers hand in marriage.\n;;;;;;;;;;;;;x
eksexuality2d;Your lover, [From.GetName] has asked for your hand in marriage. Nirn is generally accepting of same-sex relationships, but marrying your partner will draw the ire of your dynasty.;;;;;;;;;;;;;x
eksexuality2o1;I accept, I will marry them!;;;;;;;;;;;;;x
eksexuality2o2;I can't take the chance...;;;;;;;;;;;;;x
eksexuality3d;Your lover has accepted your proposal, and you were married in a small ceremony attended by close friends at sunset.;;;;;;;;;;;;;x
eksexuality3o;May we live happily ever after!;;;;;;;;;;;;;x
eksexuality4d;Your lover balked at the suggestion of marriage and has ended your relationship.;;;;;;;;;;;;;x
eksexuality4o;My heart is broken...;;;;;;;;;;;;;x
leaveemptyhanded;There isn't anything here that interests me.;;;;;;;;;;;;;x
leaveemptyhandedtt;You leave empty handed.\n;;;;;;;;;;;;;x
levy_special_tax;Levy Special Tax;;;;;;;;;;;;;x
levy_special_tax_desc;Issue an Edict levying a special tax against your vassals to refill your own coffers. This tax would be a one off payment in addition to the normal taxation all vassals must pay, because of this each vassal will be able to decide if they pay this special tax or not.;;;;;;;;;;;;;x
lhotunic_opinion;Lhotunic Opinion;;;;;;;;;;;;;x
loaned_friend_money_1;Loaned Money;;;;;;;;;;;;;x
loaned_friend_money_2;Loaned Money;;;;;;;;;;;;;x
loaned_friend_money_3;Loaned Money;;;;;;;;;;;;;x
local_resistance;Local Resistance;;;;;;;;;;;;;x
local_resistance_desc;This province is currently experiencing social upheaval and a great amount of social unrest due to the actions of its ruler.;;;;;;;;;;;;;x
location_magistrate_opinion;Appointed Local Magistrate;;;;;;;;;;;;;x
loot_enc_tt;You rummage around in their stuff.;;;;;;;;;;;;;x
looted_infidel_temple;Academies Looted;;;;;;;;;;;;;x
lukiul_opinion;Lukiul Opinion;;;;;;;;;;;;;x
made_me_chicken;Turned me into a Chicken!;;;;;;;;;;;;;x
magickal_catastrophe;Magickal Catastrophe;;;;;;;;;;;;;x
manipulate_oghma_infinium;Manipulate the Oghma Infinium;;;;;;;;;x
manipulate_oghma_infinium_desc;You possess the Oghma Infinium, a powerful daedric artifact associated with Hermaeus Mora. Myths surrounding the artifact claim that, if you manipulate the energies of the grimoire, or rather allow them to manipulate you, you can gain almost godlike powers.;;;;;;;;;;;;;x
maormer_opinion;Maormer Opinion;;;;;;;;;;;;;x
maormer_religion_opinion;Maormeri Faiths Opinion;;;;;;;;;;;;;x
maruhkati_opinion;Alessian Opinion;;;;;;;;;;;;;x
masteratarmsrandom0;While examining the weapons in your castle's armoury, your Master-at-Arms has uncovered a rare, long-forgotten artifact buried beneath a heap of rusted swords and shields.;;;;;;;;;;;;;x
masteratarmsrandomartifact;Your Master-at-Arms gains a random artifact.;;;;;;;;;;;;;x
mer_pantheon_opinion;Mer Pantheon Opinion;;;;;;;;;;;;;x
merchants_displeased;Merchants Displeased;;;;;;;;;;;;;x
merchants_displeased_desc;The Merchants here are depressed and trade languishes, the Merchants are displeased with their liege's lack of business sense and ignorance of their needs.;;;;;;;;;;;;;x
merchants_pleased;Merchants Pleased;;;;;;;;;;;;;x
merchants_pleased_desc;The Merchants here are pleased at their liege's benevolence and willingness to invest in their business transactions. As a result they are always willing to give a discount to their liege and his court and trade is booming.;;;;;;;;;;;;;x
mixpotion;Mix up a bottle of the potion!;;;;;;;;;;;;;x
mixpotiontt;You prepare a bottle of the potion and bring it to your liege...;;;;;;;;;;;;;x
mygodimimmortal;I'm...I'm immortal!;;;;;;;;;;;;;x
naga_opinion;Naga Opinion;;;;;;;;;;;;;x
nedic_opinion;Nedic Opinion;;;;;;;;;;;;;x
nerevarine_opinion;Nerevarine Opinion;;;;;;;;;;;;;x
nibenean_opinion;Nibenean Opinion;;;;;;;;;;;;;x
nick_the_unending;the Unending;;;;;;;;;x
nine_divines_opinion;Nine Divines Opinion;;;;;;;;;;;;;x
noeffectalreadyperfect;You blink a few moments and realise the potion actually has had no effect. You don't mind as after admiring yourself in the mirror for several minutes you realise you're already quite perfect.;;;;;;;;;;;;;x
nord_opinion;Nord Opinion;;;;;;;;;;;;;x
nothanks;No, I don't think I need one of *those* potions.;;;;;;;;;;;;;x
null;Null;;;;;;;;;;;;;x
numidium;Numidium;;;;;;;;;x
numidium_modifier;Numidium Modifier;;;;;;;;;x
obj_claim_bloodline;Claim Bloodline;;;;;;;;;;;;;x
obj_claim_bloodline_desc;[From.GetBestName] wishes to claim an ancient bloodline from whence they descend.;;;;;;;;;;;;;x
obj_claim_bloodline_short;Claim Bloodline;;;;;;;;;;;;;x
obj_claim_bloodline_title;Claim Bloodline;;;;;;;;;;;;;x
obj_groom_an_heir_desc;[This.GetTitledFirstName] wants to have a child and see them reach adulthood.\n\nIf [This.GetFirstName]'s succession law is §YAbsolute Agnatic§! or §YAgnatic-Cognatic§!, raising a male child will fulfill the ambition.\n\nIf [This.GetFirstName]'s succession law is §YAbsolute Enatic§! or §YEnatic-Cognatic§!, raising a female child will fulfill the ambition.\n\nIf [This.GetFirstName]'s succession law is §YAbsolute Cognatic§! raising either a male child or a female child will fulfill the ambition.\n\nWhile this ambition is active, §YFertility§! is increased by §Y20%§!.;;;;;;;;;;;;;x
obj_improve_diplomacy_desc;[This.GetTitledFirstName] wants to improve [This.GetHerHis] Diplomacy, since it is poor (lower than 10).;[This.GetTitledFirstName] souhaite améliorer son aptitude en diplomatie dont la valeur est actuellement inférieure à 10.;[This.GetTitledFirstName] möchte [This.GetHerHis] Diplomatie verbessern, da der Wert niedriger als 10 ist.;;[This.GetTitledFirstName] desea mejorar su diplomacia, dado que su valor es inferior a 10.;;;;;;;;;;;;;x
obj_improve_intrigue_desc;[This.GetTitledFirstName] wants to improve [This.GetHerHis] Intrigue, since it is poor (lower than 10).;[This.GetTitledFirstName] souhaite améliorer ses aptitudes en matière d'intrigue dont la valeur est actuellement inférieure à 10.;[This.GetTitledFirstName] möchte [This.GetHerHis] Intrigenfähigkeit verbessern, da diese unter 10 liegt.;;[This.GetTitledFirstName] quiere mejorar [This.GetHerHis] intriga, ya que tiene un valor menor a 10.;;;;;;;;;;;;;x
obj_improve_learning_desc;[This.GetTitledFirstName] wants to improve [This.GetHerHis] Learning, since it is poor (lower than 10).;[This.GetTitledFirstName] souhaite élargir son savoir dont la valeur est actuellement inférieure à 10.;[This.GetTitledFirstName] möchte [This.GetHerHis] Wissen erhöhen, da dessen Wert geringer als 10 ist.;;[This.GetTitledFirstName] desea mejorar [This.GetHerHis] aprendizaje, dado que su valor es inferior a 10.;;;;;;;;;;;;;x
obj_improve_martial_desc;[This.GetTitledFirstName] wants to improve [This.GetHerHis] Martial ability, since it is poor (lower than 10).;[This.GetTitledFirstName] souhaite améliorer son aptitude militaire dont la valeur est actuellement inférieure à 10.;[This.GetTitledFirstName] möchte [This.GetHerHis] Kampffähigkeit verbessern, denn ihr Wert ist niedriger als 10.;;[This.GetTitledFirstName] quiere mejorar su habilidad marcial, dado que su valor es inferior a 10.;;;;;;;;;;;;;x
obj_improve_stewardship_desc;[This.GetTitledFirstName] wants to improve [This.GetHerHis] Stewardship, since it is poor (lower than 10).;[This.GetTitledFirstName] souhaite améliorer ses aptitudes en intendance dont la valeur est actuellement inférieure à 10.;[This.GetTitledFirstName] möchte [This.GetHerHis] Verwaltung verbessern, weil ihr Wert niedriger als 10 ist.;;[This.GetTitledFirstName] desea mejorar [This.GetHerHis]  administración, dado que su valor es inferior a 10.;;;;;;;;;;;;;x
obj_land_for_son_desc;You wish to secure some land for a son or daughter that is currently not set to inherit any. This is only possible if you either have an unlanded son and your liege's succession law is §YAbsolute Agnatic§! or §YAgnatic-Cognatic§!, or you have an unlanded daughter and your liege's succession law is §YAbsolute Enatic§! or §YEnatic-Cognatic§!. Alternatively, if your liege's succession law is §YAbsolute Cognatic§! and you have an unlanded child, this objective is always valid.;;;;;;;;;;;;;x
obj_land_for_son_success_tooltip;Acquire a county for your child.;;;;;;;;;;;;;x
obj_land_for_son_title;Gain Land for an Unlanded Child;;;;;;;;;x
obj_obtain_amulet_desc;[This.GetTitledFirstName] seeks the fabled Amulet of Kings, lost for generations.;;;;;;;;;;;;;x
obj_obtain_amulet_title;Obtain the Amulet of Kings;;;;;;;;;;;;;x
obj_obtain_artifact_desc;[This.GetTitledFirstName] seeks to obtain a rare Artifact.;;;;;;;;;;;;;x
obj_obtain_artifact_title;Obtain an Artifact;;;;;;;;;;;;;x
