v_akaviri_desc;[Root.GetFirstName] is an Akaviri, a human from the northern mainland of the Eastern Continent. They are renowned for their nearly unbreakable willpower, an important trait for rulership and martial prowess alike.;;;;;;;;;;;;;x
v_kamal;Kamal;Kamal;Kamal;;Kamal;;;;;;;;;x
v_kamal_desc;[Root.GetFirstName] is a Kamal, one of the hardy stout people of southern Akavir. Their brutish fortitude, alongside their nearly boundless courage, has earned them the nickname of "Snow Demons," a term which they wear with pride.;;;;;;;;;;;;;x
v_potun;Po Tun;Po Tun;Po Tun;;Po Tun;;;;;;;;;x
v_potun_desc;[Root.GetFirstName] is a Po Tun, a feliform humanoid from the sun-baked deserts of eastern Akavir. Their knack for introspection makes them superb mages and schemers.;;;;;;;;;;;;;x
v_quey;Quey;;;;;;;;;;;;;x
v_quey_desc;[Root.GetFirstName] is a Quey, an islander from the archipelagos between Tamriel and Akavir. They are often skilled diplomats and schemers, but are less adept in the ways of magick.;;;;;;;;;;;;;x
v_tangmo;Tang Mo;Tang Mo;Tang Mo;;Tang Mo;;;;;;;;;x
v_tangmo_desc;[Root.GetFirstName] is a Tang Mo, an ape-like inhabitant of the islands of southern Akavir. Tang Mo are exceptionally clever and sociable, and tend to have an easy time making friends.;;;;;;;;;;;;;x
matriarchal_male;Matriarchal Male;;;;;;;;;;;;;
matriarchal_male_desc;[Root.GetFirstName] is a male in a matriarchal society. As such they can be granted land, but are lower class citizens who are disqualified from succession.;;;;;;;;;;;;;
maiq_the_liar;M'aiq the Liar;;;;;;;;;;;;;
maiq_the_liar_desc;Some people are perfectionists who believe that every trait, even hidden ones, should have a description. M'aiq does not understand - if it is hidden, how can one read it?;;;;;;;;;;;;;
# Elven races
altmer_death;of old age;;;;;;;;;;;;;x
ayleid_death;of old age;;;;;;;;;;;;;x
bosmer_death;of old age;;;;;;;;;;;;;x
chimer_death;of old age;;;;;;;;;;;;;x
dunmer_death;of old age;;;;;;;;;;;;;x
dwemer_death;of old age;;;;;;;;;;;;;x
falmer_death;of old age;;;;;;;;;;;;;x
maormer_death;of old age;;;;;;;;;;;;;x
tsaesci_death;of old age;;;;;;;;;;;;;x
pirate;Pirate;;;;;;;;;;;;;x
pirate_desc;[Root.GetFirstName] has taken up the misadventurous life of a Pirate.;;;;;;;;;;;;;x
acrobat_study_tooltip;Acrobats are nimble and industrious, Intrigue-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
assassin_study_tooltip;Stealthy killers, Assassins are Intrigue-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
barbarian_study_tooltip;Brutal and self-sufficient, Barbarians are Martial-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
bard_study_tooltip;Charismatic and shrewd, Bards are Diplomacy-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x
battlemage_study_tooltip;Spellcasters with skill at arms, Battlemages are Learning-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
crusader_study_tooltip;Crusaders are fighters who remain ever vigilant against evil, being Martial-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x
healer_study_tooltip;Industrious and talented with some arcane arts, Healers are Stewardship-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
knight_study_tooltip;Capable in battle and charismatic, Knights are Martial-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
monk_study_tooltip;Disciplined but quite cunning, Monks are Stewardship-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x
nightblade_study_tooltip;Elusive and gifted in the arcane arts, Nightblades are Intrigue-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
priest_study_tooltip;Priests are gifted in magic but attuned to the needs of others, Learning-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
rogue_study_tooltip;Rogues are charismatic swashbucklers, Diplomacy-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
savant_study_tooltip;Savants are cultured, tactful and learned, Diplomacy-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
scout_study_tooltip;Self-reliant and skilled at arms, Scouts are Stewardship-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
sorcerer_study_tooltip;Mages with an emphasis on self-sustaining spells and defenses, Sorcerers are Learning-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
spellsword_study_tooltip;Fighters who wield magic as their favored weapon, Spellswords are Martial-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
thief_study_tooltip;Thieves are sneaky and good at talking out of dangerous situations, Intrigue-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
trader_study_tooltip;Business-minded and keen at haggling, Traders are Stewardship-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
wayfarer_study_tooltip;Affable and resilient, Wayfarers are Diplomacy-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
witchhunter_study_tooltip;Witch Hunters rely on magic and dexterity to win the day, Learning-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x 
acrobat_1;Journeyman Acrobat;;;;;;;;;;;;;x
acrobat_1_desc;[Root.GetFirstName] is a reasonably proficient Acrobat, quick-footed and elusive.;;;;;;;;;;;;;x
acrobat_2;Expert Acrobat;;;;;;;;;;;;;x
acrobat_2_desc;Sheer walls and tall towers are hardly obstacles for [Root.GetFirstName], whose nimbleness allows them to line their pockets with others' valuables without anyone noticing.;;;;;;;;;;;;;x
acrobat_3;Master Acrobat;;;;;;;;;;;;;x
acrobat_3_desc;[Root.GetFirstName] can scale almost anything and make a mockery out of even the most impregnable fortress. No doors can hold them, and few falls can harm them.;;;;;;;;;;;;;x
assassin_1;Journeyman Assassin;;;;;;;;;;;;;x
assassin_1_desc;This dangerous character is a fully-trained Assassin.;;;;;;;;;;;;;x
assassin_2;Expert Assassin;;;;;;;;;;;;;x
assassin_2_desc;[Root.GetFirstName] is an expert in murder, inconspicuously tracking down and slaying foe after foe.;;;;;;;;;;;;;x
assassin_3;Master Assassin;;;;;;;;;;;;;x
assassin_3_desc;Rightly feared for their boundless skills in the art of assassination, [Root.GetFirstName] slays their targets with a nearly limitless assortment of poisons and blades.;;;;;;;;;;;;;x
barbarian_1;Journeyman Barbarian;;;;;;;;;;;;;x
barbarian_1_desc;[Root.GetFirstName] is a Barbarian, skilled with axe, sword and tavern stool alike.;;;;;;;;;;;;;x
barbarian_2;Expert Barbarian;;;;;;;;;;;;;x
barbarian_2_desc;[Root.GetFirstName] has earned their scars upon the field of battle and is a hardened, brutal fighter.;;;;;;;;;;;;;x
barbarian_3;Master Barbarian;;;;;;;;;;;;;x
barbarian_3_desc;Hither came the Barbarian, black-haired, sullen-eyed, sword in hand, a thief, a reaver, a slayer, with gigantic melancholies and gigantic mirth, to tread the jewelled thrones of Tamriel under their sandalled feet.;;;;;;;;;;;;;x
bard_1;Journeyman Bard;;;;;;;;;;;;;x
bard_1_desc;[Root.GetFirstName] has a fair grasp of the ways of the Bard, reciting works and chasing adventure with modest success.;;;;;;;;;;;;;x
bard_2;Expert Bard;;;;;;;;;;;;;x
bard_2_desc;Poetry, song, verse, rhyme, intrigue and adventure are [Root.GetFirstName]'s game, and they're quite good at it.;;;;;;;;;;;;;x
bard_3;Master Bard;;;;;;;;;;;;;x
bard_3_desc;With a lute in one hand and a sword in the other, [Root.GetFirstName] is a performing artist of the highest esteem, and a spy and fencer of the utmost proficiency.;;;;;;;;;;;;;x
battlemage_1;Journeyman Battlemage;;;;;;;;;;;;;x
battlemage_1_desc;[Root.GetFirstName] is a Battlemage of average skill and little renown, though they are competent enough.;;;;;;;;;;;;;x
battlemage_2;Expert Battlemage;;;;;;;;;;;;;x
battlemage_2_desc;Skilled with sword and axe as well as the arcane, [Root.GetFirstName] is a true Battlemage.;;;;;;;;;;;;;x
battlemage_3;Master Battlemage;;;;;;;;;;;;;x
battlemage_3_desc;[Root.GetFirstName] is as famous for their chain lightning as they are for their swordplay and possesses a staggering array of knowledge in matters both martial and magickal.;;;;;;;;;;;;;x
crusader_1;Journeyman Crusader;;;;;;;;;;;;;x
crusader_1_desc;This person is formally trained as a Crusader, possessing a basic understanding of the skills needed to constantly be engaged in a fight.;;;;;;;;;;;;;x
crusader_2;Expert Crusader;;;;;;;;;;;;;x
crusader_2_desc;This Crusader is highly skilled with restoration magic and a wide variety of arms and armor.;;;;;;;;;;;;;x
crusader_3;Master Crusader;;;;;;;;;;;;;x
crusader_3_desc;Armed with supreme martial knowledge, skill at the healing arts and maintenance of their personal effects, this Crusader gallantly charges into fight after fight, shrugging off even the worst wounds.;;;;;;;;;;;;;x
healer_1;Journeyman Healer;;;;;;;;;;;;;x
healer_1_desc;Versed in restoration and alchemical remedies, [Root.GetFirstName] is a fully-trained Healer.;;;;;;;;;;;;;x
healer_2;Expert Healer;;;;;;;;;;;;;x
healer_2_desc;[Root.GetFirstName] wields the potent powers of herbalism and restoration magick to great effect, curing commoners and nobles alike of their many ills.;;;;;;;;;;;;;x
healer_3;Master Healer;;;;;;;;;;;;;x
healer_3_desc;This Healer is renowned far and wide for their incredible understanding of the restorative arts, mending gaping wounds and other traumatic injuries as if they were no more than minor cuts and scrapes.;;;;;;;;;;;;;x
knight_1;Journeyman Knight;;;;;;;;;;;;;x
knight_1_desc;[Root.GetFirstName] has trained through toward the ideals of Knighthood, and has proven to be a competent student.;;;;;;;;;;;;;x
knight_2;Expert Knight;;;;;;;;;;;;;x
knight_2_desc;[Root.GetFirstName] is a true Knight, a shining example to their brethren, strong in body and in character.;;;;;;;;;;;;;x
knight_3;Master Knight;;;;;;;;;;;;;x
knight_3_desc;This individual has attained the highest levels of Knighthood, a master with sword upon horseback or foot, an able commander and a determined negotiator.;;;;;;;;;;;;;x
monk_1;Journeyman Monk;;;;;;;;;;;;;x
monk_1_desc;[Root.GetFirstName] has a fair understanding of spiritual matters and is reasonably proficient in the ancient martial arts.;;;;;;;;;;;;;x
monk_2;Expert Monk;;;;;;;;;;;;;x
monk_2_desc;[Root.GetFirstName] is a true Monk, strong in body and spirit and easily capable of fighting in close and ranged combat alike.;;;;;;;;;;;;;x
monk_3;Master Monk;;;;;;;;;;;;;x
monk_3_desc;With fists as powerful as ebony and a will as unshakeable as the firmest mountain, this individual faces all challenges with awe-inspiring adroitness and spiritual resolve.;;;;;;;;;;;;;x
nightblade_1;Journeyman Nightblade;;;;;;;;;;;;;x
nightblade_1_desc;[Root.GetFirstName] is a proficient Nightblade, talented with Illusion, Destruction, swords, and daggers.;;;;;;;;;;;;;x
nightblade_2;Expert Nightblade;;;;;;;;;;;;;x
nightblade_2_desc;[Root.GetFirstName] is an expert Nightblade, able to stealthy slip into the most secure castles, cast spells, stab people and escape before any notices.;;;;;;;;;;;;;x
nightblade_3;Master Nightblade;;;;;;;;;;;;;x
nightblade_3_desc;Did that shadow just shoot a lightning bolt?;;;;;;;;;;;;;x
priest_1;Journeyman Priest;;;;;;;;;;;;;x
priest_1_desc;[Root.GetFirstName] has learned the ways of the priest is reasonably competent as a religious scholar and healer.;;;;;;;;;;;;;x
priest_2;Expert Priest;;;;;;;;;;;;;x
priest_2_desc;[Root.GetFirstName] is a well respected theologian and scholar, and is talented in both magic and matters of faith.;;;;;;;;;;;;;x
priest_3;Master Priest;;;;;;;;;;;;;x
priest_3_desc;[Root.GetFirstName] is viewed as something of an oracle or prophetic servant of their faith, with magical skills and sermons well-known through the realm.;;;;;;;;;;;;;x
rogue_1;Journeyman Rogue;;;;;;;;;;;;;x
rogue_1_desc;[Root.GetFirstName] has successfully trained as a Rogue, gaining a better understanding of swordsmanship and negotiation.;;;;;;;;;;;;;x
rogue_2;Expert Rogue;;;;;;;;;;;;;x
rogue_2_desc;[Root.GetFirstName] feels equally at home in duels and parleys, and is well-honed to accomplish both.;;;;;;;;;;;;;x
rogue_3;Master Rogue;;;;;;;;;;;;;x
rogue_3_desc;This daring and flamboyant individual is the epitome of the classical Rogue, wielding the sword and the quill with impeccable alacrity.;;;;;;;;;;;;;x
savant_1;Journeyman Savant;;;;;;;;;;;;;x
savant_1_desc;This well-informed individual is a fully-trained Savant, with a reasonable grasp on a variety of subjects.;;;;;;;;;;;;;x
savant_2;Expert Savant;;;;;;;;;;;;;x
savant_2_desc;[Root.GetFirstName] is a part-time traveller, part-time socialite, and full-time seeker of knowledge with comprehension of a vast array of topics.;;;;;;;;;;;;;x
savant_3;Master Savant;;;;;;;;;;;;;x
savant_3_desc;Wielding information like a finely-honed sword, this Savant possesses an extraordinary amount of understanding regarding subjects mundane as well as arcane, and can use it to make friends and destroy enemies.;;;;;;;;;;;;;x
scout_1;Journeyman Scout;;;;;;;;;;;;;x
scout_1_desc;[Root.GetFirstName] is a fully self-sufficient and self-reliant Scout.;;;;;;;;;;;;;x
scout_2;Expert Scout;;;;;;;;;;;;;x
scout_2_desc;This Scout is more at home in the back country than any cramped city. A deep well of knowledge of plants, wildlife and wilderness warfare are their tools of the trade.;;;;;;;;;;;;;x
scout_3;Master Scout;;;;;;;;;;;;;x
scout_3_desc;Always on the move and never challenged by any natural obstacle, [Root.GetFirstName] embodies the best capabilities of a proper Scout. They can spend months on their own in the remotest reaches of Nirn and emerge no worse for wear.;;;;;;;;;;;;;x
sorcerer_1;Journeyman Sorcerer;;;;;;;;;;;;;x
sorcerer_1_desc;[Root.GetFirstName] has completed specialized training in the arcane arts and is a competent Sorcerer.;;;;;;;;;;;;;x
sorcerer_2;Expert Sorcerer;;;;;;;;;;;;;x
sorcerer_2_desc;Magicka courses through this Sorcerer, who is particularly adept at unlocking and harnessing the power of enchanted artifacts to bolster their already-impressive abilities.;;;;;;;;;;;;;x
sorcerer_3;Master Sorcerer;;;;;;;;;;;;;x
sorcerer_3_desc;[Root.GetFirstName] possesses a supreme understanding of the arcane and all its trappings, particularly those of enchanted items. Few foes can outlast this person's seemingly boundless and perhaps supernatural endurance.;;;;;;;;;;;;;x
spellsword_1;Journeyman Spellsword;;;;;;;;;;;;;x
spellsword_1_desc;[Root.GetFirstName] has completed their training as a Spellsword, and is capable with arcane and mundane weapons alike.;;;;;;;;;;;;;x
spellsword_2;Expert Spellsword;;;;;;;;;;;;;x
spellsword_2_desc;This individual's combination of physical conditioning, magical knowledge and training with weapons and armor make them a force to be reckoned with.;;;;;;;;;;;;;x
spellsword_3;Master Spellsword;;;;;;;;;;;;;x
spellsword_3_desc;This Spellsword is a nearly-unstoppable force, capable of engaging practically any foe with a bottomless well of combat proficiencies.;;;;;;;;;;;;;x
thief_1;Journeyman Thief;;;;;;;;;;;;;x
thief_1_desc;[Root.GetFirstName] always had a knack for procuring things that didn't belong to them as a child, and the modicum of skill has continued with them into adulthood.;;;;;;;;;;;;;x
thief_2;Expert Thief;;;;;;;;;;;;;x
thief_2_desc;[Root.GetFirstName] has quick hands, well-honed stealthiness and a keen eye for taking what will not be missed - all essential talents for the art of thievery.;;;;;;;;;;;;;x
thief_3;Master Thief;;;;;;;;;;;;;x
thief_3_desc;Able to pick even the most intricate of locks and effortlessly avoid the most dangerous of traps, [Root.GetFirstName] is a thief to be reckoned with.;;;;;;;;;;;;;x
trader_1;Journeyman Trader;;;;;;;;;;;;;x
trader_1_desc;[Root.GetFirstName] has studied bartering and economics and has the makings of a capable Trader.;;;;;;;;;;;;;x
trader_2;Expert Trader;;;;;;;;;;;;;x
trader_2_desc;[Root.GetFirstName] is an extremely-qualified Trader, capable of handling everything from simple caravans and markets up to large banks and trade guilds.;;;;;;;;;;;;;x
trader_3;Master Trader;;;;;;;;;;;;;x
trader_3_desc;[Root.GetFirstName] is a master of bookkeeping, trade negotiations and logistical organisation who could transform even the most worthless market stall into a bustling bazaar.;;;;;;;;;;;;;x
wayfarer_1;Journeyman Wayfarer;;;;;;;;;;;;;x
wayfarer_1_desc;[Root.GetFirstName] is an unassuming yet personable and hardy Wayfarer.;;;;;;;;;;;;;x
wayfarer_2;Expert Wayfarer;;;;;;;;;;;;;x
wayfarer_2_desc;[Root.GetFirstName] is a shining example of a Wayfarer, possessing a great deal of knowledge both ancient and contemporary, a rugged constitution and great natural charisma.;;;;;;;;;;;;;x
wayfarer_3;Master Wayfarer;;;;;;;;;;;;;x
wayfarer_3_desc;[Root.GetFirstName]'s endurance and adaptability are such that they could travel the entirety of Nirn and perhaps even walk the planes of Oblivion without breaking a sweat.;;;;;;;;;;;;;x
witchhunter_1;Journeyman Witchhunter;;;;;;;;;;;;;x
witchhunter_1_desc;This person has completed their training to become a full-fledged Witchhunter, capable with both spell and bow.;;;;;;;;;;;;;x
witchhunter_2;Expert Witchhunter;;;;;;;;;;;;;x
witchhunter_2_desc;[Root.GetFirstName] has finely-tuned their abilities with archery and magic, embodying all of the best characteristics of a Witchhunter.;;;;;;;;;;;;;x
witchhunter_3;Master Witchhunter;;;;;;;;;;;;;x
witchhunter_3_desc;The scourge of lightly-armored foes and ungainly monsters alike, this Witch Hunter unleashes hailstorms of arrows and spells that chew through almost anything that crosses their path.;;;;;;;;;;;;;x
swordsinger_1;Journeyman Sword-Singer;;;;;;;;;;;;;x
swordsinger_2;Expert Sword-Singer;;;;;;;;;;;;;x
swordsinger_3;Master Sword-Singer;;;;;;;;;;;;;x
swordsinger_1_desc;This individual has begun their journey along the Way of the Sword. They have mastered the basic techniques laid down by Frandar Hunding and can recite the Circle from memory though the more complex methods and true comprehension of the Song of the Blade yet elude them.;;;;;;;;;;;;;x
swordsinger_2_desc;A true Sword-Singer is a rare find in the modern eras, their ways having long thought forgotten and lost the mists of time. Not so for this individual who has gained true understanding of the Way.;;;;;;;;;;;;;x
swordsinger_3_desc;This individual is on the cusp of attaining the state of "Ansei", though the concept of Shehai has yet to be achieved. They are a Master of the techniques, maneuvres and teachings of the Swordsaints and a worthy successor to Frandar Hunding.;;;;;;;;;;;;;x
ansei_1;Ansei of the First Rank;;;;;;;;;;;;;x
ansei_1_desc;The greatest among the sword-singers were known as "Saints of the Sword", or Ansei. Ansei had the ability to manifest a sword from their very soul, known as a Shehai or "Spirit Sword". All sword-singers trained to learn this form through intense training and meditation in the Way of the Sword, but not every swordsman was successful in becoming an Ansei. To become an Ansei of the first-rank, a sword-singer had to demonstrate an ability to form the Shehai, described as typically pale, misty, insubstantial and as if it was made of light. Sometimes its shape wouldn't even be particularly sword-like, and would be of no use as an actual weapon. Sword-Singers hoping to earn the title of Ansei of the First Rank were required to give up their most treasured weapons and worldly possessions, undertaking a grueling initiation ritual.;;;;;;;;;;;;;x
ansei_2;Ansei of the Second Rank;;;;;;;;;;;;;x
ansei_2_desc;The greatest among the sword-singers were known as "Saints of the Sword", or Ansei. Ansei had the ability to manifest a sword from their very soul, known as a Shehai or "Spirit Sword". All sword-singers trained to learn this form through intense training and meditation in the Way of the Sword, but not every swordsman was successful in becoming an Ansei. Ansei of the second-rank and above were known to have the ability to not only form the Shehai, but wield it as a weapon in battle, their Shehai shining brighter and more powerful than the Ansei of the First Rank. They were described as an unstoppable weapon of great might that could cut down foes like a scythe through wheat.;;;;;;;;;;;;;x
ansei_3;Ansei of the Hiradirge;;;;;;;;;;;;;x
ansei_3_desc;The Hiradirge during the time of old Yokuda were a band of rebel Ansei that sought to establish their own form of Sword-Singing upon Yokuda, to rule it in their own Way. They were masters of so-called "stone magic" and by combining this with their knowledge of the Shehai they developed the Pankratosword, a technique so devastating in it's power that it could unfurl the laws of nature and matter itself. When their rebellion faltered and their army broken, the remaining Hiradirge combined their Pankratosword techniques and shattered the continent of Yokuda. This fearsome power was once hoped lost to time but it seems this person has relearned the ancient forgotten technique, it remains to be seen if they will use it wisely or if they will be the ending of this kalpa.;;;;;;;;;;;;;x
sympathy_eight_divines;Eight Divines Sympathies;;;;;;;;;;;;;x
sympathy_nine_divines;Nine Divines Sympathies;;;;;;;;;;;;;x
sympathy_maruhkati;Alessian Sympathies (I don't exist in the code);;;;;;;;;;;;;x
sympathy_alikr;Alik'r Sympathies;;;;;;;;;;;;;x
sympathy_satakal;Satakal Sympathies;;;;;;;;;;;;;x
sympathy_auriel;Auri-El Sympathies;;;;;;;;;;;;;x
sympathy_green_pact;Green-Pact Sympathies;;;;;;;;;;;;;x
sympathy_almsivi;Almsivian Sympathies;;;;;;;;;;;;;x
sympathy_nerevarine;Nerevarist Sympathies;;;;;;;;;;;;;x
sympathy_almsivi_old_velothi;High Velothi Sympathies;;;;;;;;;;;;;x
sympathy_reclamationist;Reclamationist Sympathies;;;;;;;;;;;;;x
sympathy_daedra_azura;Azuran Sympathies;;;;;;;;;;;;;x
sympathy_daedra_boethiah;Boethian Sympathies;;;;;;;;;;;;;x
sympathy_daedra_clavicus;Clavicus Sympathies;;;;;;;;;;;;;x
sympathy_daedra_hermaeus;Hermaean Sympathies;;;;;;;;;;;;;x
sympathy_daedra_vaermina;Vaerminan Sympathies;;;;;;;;;;;;;x
sympathy_daedra_mehrunes;Mehrunes Sympathies;;;;;;;;;;;;;x
sympathy_daedra_mephala;Mephalan Sympathies;;;;;;;;;;;;;x
sympathy_daedra_hircine;Hircine Sympathies;;;;;;;;;;;;;x
sympathy_daedra_malacath;Malacath Sympathies;;;;;;;;;;;;;x
sympathy_daedra_jyggalag;Jygglag Sympathies;;;;;;;;;;;;;x
sympathy_daedra_sheogorath;Sheogorath Sympathies;;;;;;;;;;;;;x
sympathy_daedra_sanguine;Sanguine Sympathies;;;;;;;;;;;;;x
sympathy_daedra_peryite;Peryite Sympathies;;;;;;;;;;;;;x
sympathy_daedra_nocturnal;Nocturnal Sympathies;;;;;;;;;;;;;x
sympathy_daedra_namira;Namiran Sympathies;;;;;;;;;;;;;x
sympathy_daedra_molag;Molag Bal Sympathies;;;;;;;;;;;;;x
sympathy_daedra_meridia;Meridian Sympathies;;;;;;;;;;;;;x
sympathy_pyandoneaic;Orgnumic Sympathies;;;;;;;;;;;;;x
sympathy_brethren;Brethren Sympathies;;;;;;;;;;;;;x
sympathy_sea_worship;Kthulhut Sympathies;;;;;;;;;;;;;x
sympathy_winter_wind;Winter Wind Sympathies;;;;;;;;;;;;;x
sympathy_kamal_pantheon;Four Wind Sympathies;;;;;;;;;;;;;x
sympathy_kapotun_pantheon;Ka'Po'Tun Sympathies;;;;;;;;;;;;;x
sympathy_black_dragon;Black Dragon Sympathies;;;;;;;;;;;;;x
sympathy_tiger_pantheon;Great Tiger Sympathies;;;;;;;;;;;;;x
sympathy_shani_cult;Shani Sympathies;;;;;;;;;;;;;x
sympathy_bhut_cult;Bhut Sympathies;;;;;;;;;;;;;x
sympathy_tangmo_pantheon;Thousand Monkey Sympathies;;;;;;;;;;;;;x
sympathy_night_court;Night Court Sympathies;;;;;;;;;;;;;x
sympathy_sun_court;Sun Court Sympathies;;;;;;;;;;;;;x
sympathy_five_courts;Five Court Sympathies;;;;;;;;;;;;;x
sympathy_postorgnumic;Post-Orgnumic Sympathies;;;;;;;;;;;;;x
sympathy_ideal_masters;Ideal Master Sympathies;;;;;;;;;;;;;x
sympathy_anuic_skaal;Anuic Sympathies;;;;;;;;;;;;;x
sympathy_dragon_cult;Dragon Cult Sympathies;;;;;;;;;;;;;x
sympathy_riddlethar;Riddle'Thar Sympathies;;;;;;;;;;;;;x
sympathy_animism;Animist Sympathies;;;;;;;;;;;;;x
sympathy_sithis;Sithis Sympathies;;;;;;;;;;;;;x
sympathy_king_of_worms_cult;Worm Cult Sympathies;;;;;;;;;;;;;x
sympathy_forsworn_heresy;Hagraven Sympathies;;;;;;;;;;;;;x
sympathy_baan_dar;Baan-Dar Sympathies;;;;;;;;;;;;;x
sympathy_alkosh;Alkosh Sympathies;;;;;;;;;;;;;x
sympathy_hist;Hist Sympathies;;;;;;;;;;;;;x
sympathy_old_gods;Old Gods Sympathies;;;;;;;;;;;;;x
sympathy_human_pantheon;Sympathy for Nedic Pantheon;;;;;;;;;;;;;x
sympathy_human_pantheon_desc;[Root.GetFirstName], though not a worshipper of the Divines or the Alessian Doctrines, has a special sympathy and understanding for Nedic Pantheon religions and their practitioners.;;;;;;;;;;;;;x
sympathy_yokudan_pantheon;Sympathy for Yokudan Pantheon;;;;;;;;;;;;;x
sympathy_yokudan_pantheon_desc;[Root.GetFirstName], though not a worshipper of the Yokudan Pantheon, has a special sympathy and understanding for the Yokudan Pantheon religions and their practitioners.;;;;;;;;;;;;;x
sympathy_mer_pantheon;Sympathy for Elven Pantheon;;;;;;;;;;;;;x
sympathy_mer_pantheon_desc;[Root.GetFirstName], though not a worshipper of the Elven Ancestors, has a special sympathy and understanding for Elven Pantheon religions and their practitioners.;;;;;;;;;;;;;x
sympathy_tribunal;Sympathy for Velothi Religions;;;;;;;;;;;;;x
sympathy_tribunal_desc;[Root.GetFirstName], though not a worshipper of the Tribunes or the so-called "Good Daedra," has a special sympathy and understanding for Velothi religions and their practitioners.;;;;;;;;;;;;;x
sympathy_daedra;Sympathy for Daedric Cults;;;;;;;;;;;;;x
sympathy_daedra_desc;[Root.GetFirstName], though not a worshipper of any of the Daedric Princes, has a special sympathy and understanding for Daedric cults and their practitioners.;;;;;;;;;;;;;x
sympathy_khajiit_pantheon;Sympathy for Khajiit Pantheon;;;;;;;;;x
sympathy_khajiit_pantheon_desc;[Root.GetFirstName], though not a worshipper of the Khajiit Pantheon, has a special sympathy and understanding for Khajiit Pantheon religions and their practitioners.;;;;;;;;;;;;;x
sympathy_hist_group;Sympathy for Hist Worship;;;;;;;;;;;;;x
sympathy_hist_group_desc;[Root.GetFirstName], though not a worshipper of the Hist, has a special sympathy and understanding for Hist worship and its practitioners.;;;;;;;;;;;;;x
sympathy_reach_faiths;Sympathy for Reach Faiths;;;;;;;;;;;;;x
sympathy_reach_faiths_desc;[Root.GetFirstName], though not a worshipper of the Old Gods or the Hagraven Cults, has a special sympathy and understanding for Reach religions and their practitioners.;;;;;;;;;;;;;x
sympathy_old_faith;Sympathy for the Worm Cult;;;;;;;;;;;;;x
sympathy_old_faith_desc;[Root.GetFirstName], though not a member of the Worm Cult, has a special sympathy and understanding for the Order of the Black Worm and its adherents.;;;;;;;;;;;;;x
sympathy_void_religions;Sympathy for Void Religions;;;;;;;;;;;;;x
sympathy_void_religions_desc;[Root.GetFirstName], though not a worshipper of Sithis or any personifiation of the Void, has a special sympathy and understanding for Sithis worship and its practitioners.c;;;;;;;;;;;;;x
sympathy_atmoran_pantheon;Sympathy for Atmoran Pantheons;;;;;;;;;;;;;x
sympathy_atmoran_pantheon_desc;[Root.GetFirstName], though neither Animist, Dragon Cultist nor worshipper of the All-Maker, has a special sympathy and understanding for the Atmoran pantheons and their practitioners.;;;;;;;;;;;;;x
sympathy_oblivion_religions;Sympathy for Ideal Masters;;;;;;;;;;;;;x
sympathy_oblivion_religions_desc;[Root.GetFirstName], though not a worshipper of the Ideal Masters, has a special sympathy and understanding for Ideal Masters worship and its practitioners.;;;;;;;;;;;;;x
sympathy_tsaesci_courts;Sympathy for Tsaesci Courts;;;;;;;;;;;;;x
sympathy_tsaesci_courts_desc;[Root.GetFirstName], though not a worshipper of the Tsaesci Courts, has a special sympathy and understanding for Tsaesci Courts religions and their practitioners.;;;;;;;;;;;;;x
sympathy_tangmo_religions;Sympathy for Tang Mo Pantheon;;;;;;;;;;;;;x
sympathy_tangmo_religions_desc;[Root.GetFirstName], though not a worshipper of any of the Thousand Monkeys, has a special sympathy and understanding for Tang Mo Pantheon religions and their practitioners.;;;;;;;;;;;;;x
sympathy_potun_religions;Sympathy for Po Tun Religions;;;;;;;;;;;;;x
sympathy_potun_religions_desc;[Root.GetFirstName], though neither a worshipper of the Great Tiger or the Black Dragons, has a special sympathy and understanding for Po Tun religions and their practitioners.;;;;;;;;;;;;;x
sympathy_kamal_religions;Sympathy for Kamal Religions;;;;;;;;;;;;;x
sympathy_kamal_religions_desc;[Root.GetFirstName], though not a venerator of any of the Kamal Winds, has a special sympathy and understanding for Kamal religions and their practitioners.;;;;;;;;;;;;;x
